section,variant_order,variant,score_definition,k,transaction_cost_rate,transaction_cost_bps_one_side,start,end,return_days,train_end,total_return,annual_return,sharpe,max_drawdown,annual_turnover_single_side,avg_holding_days,is_sharpe,oos_sharpe,date,signal_top1_k0,signal_top1_k1,signal_top1_k0_name,signal_top1_k1_name,signal_disagree,held_top1_k0,held_top1_k1,held_top1_k0_name,held_top1_k1_name,held_disagree,episode_id,start_date,end_date,trading_days,k0_asset_start,k1_asset_start,k0_asset_start_name,k1_asset_start_name,k0_episode_return,k1_episode_return,k1_minus_k0_return_diff,abs_return_diff,abs_rank,episode_count,episode_signed_diff_sum,episode_abs_diff_sum,top3_abs_share_of_abs_episode_diff,top5_abs_share_of_abs_episode_diff,window_start,window_end,signal_overlap_days,signal_total_comparable_days,signal_all_match,held_overlap_days,held_total_comparable_days,held_all_match,window_max_drawdown
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2014-07-08,2014-07-14,5.0,518880.SH,513100.SH,黄金,纳指,0.004967520061138542,-0.00599427261905916,-0.010961792680197702,0.010961792680197702,90.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2014-07-21,2014-07-24,4.0,513100.SH,510300.SH,纳指,沪深300,0.018604651162790642,0.041163562323763836,0.022558911160973194,0.022558911160973194,52.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2014-09-04,2014-09-11,5.0,159915.SZ,513100.SH,创业板,纳指,0.022237665045170107,-0.010440314693142438,-0.032677979738312546,0.032677979738312546,33.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2014-09-22,2014-09-29,6.0,159915.SZ,510300.SH,创业板,沪深300,-0.015493325706780747,0.01172300837086615,0.027216334077646898,0.027216334077646898,43.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2014-11-21,2014-11-21,1.0,510300.SH,513100.SH,沪深300,纳指,0.02029980145059862,0.004373177842565523,-0.015926623608033097,0.015926623608033097,69.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2015-01-27,2015-01-27,1.0,159915.SZ,518880.SH,创业板,黄金,-0.006304882860542427,-0.007665772326561959,-0.0013608894660195325,0.0013608894660195325,126.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2015-02-26,2015-03-04,5.0,159915.SZ,513100.SH,创业板,纳指,0.0759844703272321,0.011512733791386509,-0.06447173653584559,0.06447173653584559,11.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2015-03-31,2015-04-07,5.0,159915.SZ,510300.SH,创业板,沪深300,0.11171910624715009,0.021612430896046586,-0.0901066753511035,0.0901066753511035,7.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2015-04-09,2015-04-14,4.0,510300.SH,159915.SZ,沪深300,创业板,0.015330941938380915,0.026503996634413385,0.01117305469603247,0.01117305469603247,89.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2015-04-27,2015-05-04,5.0,159915.SZ,510300.SH,创业板,沪深300,0.03673668264016383,0.016424914675767788,-0.020311767964396044,0.020311767964396044,57.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2015-05-07,2015-05-11,3.0,510300.SH,159915.SZ,沪深300,创业板,0.030643738977072177,0.11903121209940104,0.08838747312232886,0.08838747312232886,8.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2015-06-09,2015-06-15,5.0,159915.SZ,510300.SH,创业板,沪深300,-0.005943956977073284,-0.04326150132960027,-0.03731754435252699,0.03731754435252699,30.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2015-06-23,2015-06-23,1.0,510300.SH,513100.SH,沪深300,纳指,0.03541168802954586,0.016314678437196584,-0.01909700959234928,0.01909700959234928,61.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2015-07-01,2015-07-06,4.0,518880.SH,513100.SH,黄金,纳指,-0.005746824458496835,-0.018055555555555602,-0.012308731097058767,0.012308731097058767,84.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2015-07-09,2015-07-14,4.0,513100.SH,518880.SH,纳指,黄金,0.05161627916803102,0.032647584973166666,-0.018968694194864355,0.018968694194864355,62.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,21.0,2015-11-04,2015-11-10,5.0,159915.SZ,513100.SH,创业板,纳指,0.13188720173535762,-0.002600862722398456,-0.13448806445775607,0.13448806445775607,2.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2015-12-17,2015-12-18,2.0,159915.SZ,513100.SH,创业板,纳指,0.030656799052898087,0.0,-0.030656799052898087,0.030656799052898087,38.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2015-12-24,2015-12-25,2.0,510300.SH,159915.SZ,沪深300,创业板,-0.0067113056924951175,0.007692307692307665,0.014403613384802783,0.014403613384802783,77.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2015-12-31,2016-01-07,5.0,159915.SZ,510300.SH,创业板,沪深300,-0.19818823124263385,-0.05765149006239556,0.1405367411802383,0.1405367411802383,1.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2016-03-15,2016-03-23,7.0,510300.SH,513100.SH,沪深300,纳指,0.03735739121439052,-0.003668480674175356,-0.04102587188856588,0.04102587188856588,26.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,26.0,2016-03-25,2016-03-31,5.0,513100.SH,510300.SH,纳指,沪深300,0.006388422115283454,0.012835582308660776,0.0064471601933773215,0.0064471601933773215,104.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2016-06-16,2016-06-23,6.0,159915.SZ,513100.SH,创业板,纳指,-0.023477906207121646,-0.00571703906368759,0.017760867143434056,0.017760867143434056,64.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2016-08-17,2016-08-17,1.0,510300.SH,513100.SH,沪深300,纳指,-0.0031317267288197836,-0.008225616921269108,-0.005093890192449324,0.005093890192449324,109.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2016-08-24,2016-08-30,5.0,513100.SH,510300.SH,纳指,沪深300,-0.0013725518693941119,-0.006768687463213685,-0.005396135593819573,0.005396135593819573,107.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2016-09-07,2016-09-08,2.0,159915.SZ,510300.SH,创业板,沪深300,0.0016215544515567615,-0.000881316098707563,-0.0025028705502643245,0.0025028705502643245,121.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,31.0,2016-09-14,2016-09-22,5.0,518880.SH,159915.SZ,黄金,创业板,0.0038478451927199675,0.0182931778028661,0.014445332610146133,0.014445332610146133,75.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2016-10-10,2016-10-17,6.0,513100.SH,518880.SH,纳指,黄金,-0.005855170285980482,-0.008691039990002647,-0.0028358697040221648,0.0028358697040221648,118.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2016-10-24,2016-10-24,1.0,513100.SH,510300.SH,纳指,沪深300,0.006365740740740922,0.01247652937514343,0.006110788634402509,0.006110788634402509,105.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,34.0,2016-12-07,2016-12-07,1.0,513100.SH,510300.SH,纳指,沪深300,-0.004140294199011185,0.00455451181326505,0.008694806012276235,0.008694806012276235,100.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2017-06-02,2017-06-07,4.0,513100.SH,510300.SH,纳指,沪深300,0.011978917105893494,0.021408424334175002,0.009429507228281508,0.009429507228281508,96.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,36.0,2017-08-10,2017-08-16,5.0,510300.SH,518880.SH,沪深300,黄金,-0.007731748099787383,-0.004195669991876372,0.0035360781079110115,0.0035360781079110115,115.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,37.0,2017-09-13,2017-09-13,1.0,159915.SZ,510300.SH,创业板,沪深300,0.002230897936419396,-0.0005015885857154734,-0.0027324865221348693,0.0027324865221348693,120.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2017-09-20,2017-09-20,1.0,510300.SH,159915.SZ,沪深300,创业板,0.0046320123520329215,0.006552283479616339,0.0019202711275834172,0.0019202711275834172,124.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,39.0,2017-09-27,2017-09-27,1.0,159915.SZ,513100.SH,创业板,纳指,0.006300114547537206,0.005041758254111128,-0.0012583562934260772,0.0012583562934260772,127.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,40.0,2017-11-13,2017-11-13,1.0,510300.SH,513100.SH,沪深300,纳指,0.0008013857295996463,0.0004553734061929493,-0.00034601232340669696,0.00034601232340669696,131.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,41.0,2018-01-09,2018-01-09,1.0,510300.SH,518880.SH,沪深300,黄金,0.008087535680304514,0.000531528895391542,-0.007556006784912972,0.007556006784912972,103.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,42.0,2018-01-16,2018-01-16,1.0,518880.SH,510300.SH,黄金,沪深300,-0.0007186489399927387,0.00988206330597885,0.010600712245971589,0.010600712245971589,92.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,43.0,2018-02-14,2018-02-27,5.0,518880.SH,159915.SZ,黄金,创业板,0.0018263571656116362,0.057310690532692554,0.05548433336708092,0.05548433336708092,13.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2018-03-06,2018-03-06,1.0,159915.SZ,513100.SH,创业板,纳指,0.013027513227513277,0.013227513227513255,0.00019999999999997797,0.00019999999999997797,133.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,45.0,2018-07-18,2018-07-19,2.0,159915.SZ,513100.SH,创业板,纳指,-0.006859586996562195,0.01875732708089095,0.025616914077453146,0.025616914077453146,45.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,46.0,2018-07-25,2018-07-26,2.0,513100.SH,159915.SZ,纳指,创业板,0.008534830117019832,-0.009683666881859287,-0.01821849699887912,0.01821849699887912,63.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,47.0,2018-08-01,2018-08-07,5.0,510300.SH,513100.SH,沪深300,纳指,-0.03991835367480123,0.0657894736842104,0.10570782735901163,0.10570782735901163,5.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,48.0,2018-09-21,2018-09-28,5.0,513100.SH,518880.SH,纳指,黄金,0.021650972151934678,-0.0004925996954101564,-0.022143571847344834,0.022143571847344834,53.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2018-10-09,2018-10-12,4.0,518880.SH,510300.SH,黄金,沪深300,0.02116974087452972,-0.03232565100269358,-0.0534953918772233,0.0534953918772233,16.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2018-12-10,2018-12-14,5.0,159915.SZ,518880.SH,创业板,黄金,-0.009562209749074069,0.0025566106647187947,0.012118820413792863,0.012118820413792863,86.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,51.0,2019-03-27,2019-04-02,5.0,159915.SZ,513100.SH,创业板,纳指,0.08097686375321311,0.024912968793376233,-0.05606389495983688,0.05606389495983688,12.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2019-04-09,2019-04-10,2.0,513100.SH,510300.SH,纳指,沪深300,0.0,0.009920842689746578,0.009920842689746578,0.009920842689746578,94.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2019-04-16,2019-04-22,5.0,510300.SH,513100.SH,沪深300,纳指,0.015163002274450443,-0.0005239338152680517,-0.015686936089718495,0.015686936089718495,70.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,54.0,2019-04-26,2019-04-29,2.0,513100.SH,510300.SH,纳指,沪深300,0.01499770470149886,-0.009916094584286772,-0.02491379928578563,0.02491379928578563,46.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,55.0,2019-07-17,2019-07-23,5.0,159915.SZ,513100.SH,创业板,纳指,-0.0070770411885322515,-0.00267012435259506,0.004406916835937191,0.004406916835937191,110.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,56.0,2019-07-30,2019-08-08,8.0,513100.SH,518880.SH,纳指,黄金,-0.03608878101506352,0.07446855578241718,0.1105573367974807,0.1105573367974807,4.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,57.0,2019-12-18,2019-12-24,5.0,159915.SZ,513100.SH,创业板,纳指,-0.019562715765247374,0.005070179430501476,0.02463289519574885,0.02463289519574885,47.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,58.0,2020-01-02,2020-01-08,5.0,159915.SZ,510300.SH,创业板,沪深300,0.03583815028901727,0.0058488839659225356,-0.029989266323094732,0.029989266323094732,40.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,59.0,2020-02-20,2020-02-20,1.0,513100.SH,159915.SZ,纳指,创业板,0.005527770465912019,0.037582672401665906,0.03205490193575389,0.03205490193575389,35.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2020-02-27,2020-03-04,5.0,159915.SZ,518880.SH,创业板,黄金,-0.006660323501426868,-0.010438292294171814,-0.0037779687927449457,0.0037779687927449457,113.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,61.0,2020-03-10,2020-03-11,2.0,518880.SH,159915.SZ,黄金,创业板,0.001562926221967409,0.005464480874317168,0.003901554652349759,0.003901554652349759,112.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,62.0,2020-04-22,2020-04-29,6.0,513100.SH,518880.SH,纳指,黄金,0.1320478475943172,0.004380542839122814,-0.1276673047551944,0.1276673047551944,3.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2020-07-27,2020-08-10,11.0,159915.SZ,518880.SH,创业板,黄金,0.016033244036295136,0.046851781473125076,0.03081853743682994,0.03081853743682994,37.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,64.0,2020-08-13,2020-08-17,3.0,518880.SH,513100.SH,黄金,纳指,0.03509651541739767,0.010647995499806218,-0.02444851991759145,0.02444851991759145,48.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,65.0,2020-09-25,2020-09-28,2.0,510300.SH,513100.SH,沪深300,纳指,0.014275555572710763,0.00870341441642486,-0.0055721411562859036,0.0055721411562859036,106.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,66.0,2020-10-12,2020-10-16,5.0,518880.SH,510300.SH,黄金,沪深300,-0.008221063272400353,0.013191626477803142,0.021412689750203495,0.021412689750203495,55.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,67.0,2020-12-29,2020-12-29,1.0,159915.SZ,518880.SH,创业板,黄金,-0.010200364298724951,-0.008448642391433725,0.001751721907291226,0.001751721907291226,125.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,68.0,2021-01-06,2021-01-06,1.0,518880.SH,159915.SZ,黄金,创业板,0.0028061224489797088,0.0036089285714289154,0.0008028061224492067,0.0008028061224492067,128.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,69.0,2021-01-14,2021-01-19,4.0,159915.SZ,510300.SH,创业板,沪深300,-0.01619834710743806,-0.02910439344448079,-0.012906046337042731,0.012906046337042731,81.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2021-01-21,2021-01-26,4.0,510300.SH,159915.SZ,沪深300,创业板,0.007863935625457286,0.01837923339222347,0.010515297766766185,0.010515297766766185,93.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,71.0,2021-02-02,2021-02-08,5.0,159915.SZ,510300.SH,创业板,沪深300,0.029529428569949445,0.026532843760687097,-0.002996584809262348,0.002996584809262348,117.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,72.0,2021-02-18,2021-02-24,5.0,159915.SZ,513100.SH,创业板,纳指,-0.1403687114629829,-0.04700197671864692,0.09336673474433599,0.09336673474433599,6.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,73.0,2021-03-01,2021-03-03,3.0,513100.SH,510300.SH,纳指,沪深300,0.03061705134243975,0.028403706013168106,-0.002213345329271643,0.002213345329271643,122.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,74.0,2021-03-09,2021-03-10,2.0,510300.SH,513100.SH,沪深300,纳指,-0.015748031496063186,0.029159957610412235,0.04490798910647542,0.04490798910647542,21.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2021-03-16,2021-03-18,3.0,513100.SH,518880.SH,纳指,黄金,0.024849047840223015,0.02140919553738696,-0.003439852302836055,0.003439852302836055,116.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2021-03-24,2021-03-26,3.0,518880.SH,513100.SH,黄金,纳指,-0.0016736401673641543,-0.010714179722774109,-0.009040539555409954,0.009040539555409954,97.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,77.0,2021-03-31,2021-04-07,5.0,513100.SH,518880.SH,纳指,黄金,0.049411221426922,0.031973729236425275,-0.01743749219049673,0.01743749219049673,65.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,78.0,2021-05-24,2021-05-28,5.0,159915.SZ,518880.SH,创业板,黄金,0.036188579017264466,-0.010241091936550317,-0.04642967095381478,0.04642967095381478,20.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,79.0,2021-06-16,2021-06-16,1.0,159915.SZ,513100.SH,创业板,纳指,-0.041521394611727325,-0.0016340675543077277,0.0398873270574196,0.0398873270574196,28.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2021-07-14,2021-07-21,6.0,159915.SZ,513100.SH,创业板,纳指,0.013730091699045044,-0.009514170040485936,-0.02324426173953098,0.02324426173953098,49.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2021-07-26,2021-08-04,8.0,513100.SH,159915.SZ,纳指,创业板,0.01670806777766365,-0.03848450659871283,-0.05519257437637648,0.05519257437637648,14.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,82.0,2021-08-09,2021-08-11,3.0,513100.SH,159915.SZ,纳指,创业板,-0.008952505627441654,-0.01772002362669811,-0.008767517999256458,0.008767517999256458,98.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,83.0,2021-10-08,2021-10-11,2.0,159915.SZ,510300.SH,创业板,沪深300,-0.014720424494760187,0.01418439716312081,0.028904821657880997,0.028904821657880997,41.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2021-12-30,2022-01-06,5.0,513100.SH,518880.SH,纳指,黄金,-0.04311261942057221,-0.001306026900071533,0.041806592520500674,0.041806592520500674,25.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,85.0,2022-05-19,2022-05-20,2.0,518880.SH,159915.SZ,黄金,创业板,0.009384775808133572,0.044935851562635465,0.03555107575450189,0.03555107575450189,32.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,86.0,2022-08-25,2022-08-29,3.0,513100.SH,518880.SH,纳指,黄金,-0.021158129175946616,-0.004260440222315309,0.016897688953631307,0.016897688953631307,67.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,87.0,2022-09-01,2022-09-07,5.0,518880.SH,510300.SH,黄金,沪深300,0.00026609898882390404,-0.008437217887346637,-0.008703316876170542,0.008703316876170542,99.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,88.0,2022-11-01,2022-11-07,5.0,513100.SH,518880.SH,纳指,黄金,-0.038854181667864696,0.030468059592618557,0.06932224126048325,0.06932224126048325,9.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2022-11-11,2022-11-25,11.0,159915.SZ,518880.SH,创业板,黄金,0.0037817415442282787,0.04400311640455801,0.04022137486032973,0.04022137486032973,27.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,90.0,2022-12-02,2022-12-09,6.0,513100.SH,510300.SH,纳指,沪深300,-0.02119086343799692,-0.006787143059490353,0.014403720378506568,0.014403720378506568,76.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2022-12-22,2023-01-04,9.0,510300.SH,518880.SH,沪深300,黄金,0.006727451288607078,0.00949143968843047,0.0027639883998233916,0.0027639883998233916,119.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,92.0,2023-01-12,2023-01-12,1.0,159915.SZ,518880.SH,创业板,黄金,-0.003599754472023653,-0.0014906832298137163,0.0021090712422099367,0.0021090712422099367,123.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,93.0,2023-02-07,2023-02-08,2.0,159915.SZ,513100.SH,创业板,纳指,-0.008508914100486153,0.019570522097084764,0.028079436197570917,0.028079436197570917,42.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,94.0,2023-03-23,2023-03-29,5.0,513100.SH,518880.SH,纳指,黄金,0.020900682258246706,0.00402557423632488,-0.016875108021921825,0.016875108021921825,68.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2023-03-31,2023-04-07,5.0,518880.SH,513100.SH,黄金,纳指,0.018832391713747842,0.005294556763454361,-0.013537834950293481,0.013537834950293481,79.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2023-04-11,2023-04-17,5.0,513100.SH,518880.SH,纳指,黄金,-0.0022247112824256288,0.006386945575913572,0.0086116568583392,0.0086116568583392,101.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,97.0,2023-04-24,2023-04-24,1.0,159915.SZ,513100.SH,创业板,纳指,-0.01542529748788013,-0.0032821472324746637,0.012143150255405466,0.012143150255405466,85.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2023-07-14,2023-07-20,5.0,159915.SZ,513100.SH,创业板,纳指,-0.027807736023703344,0.025939177101967914,0.05374691312567126,0.05374691312567126,15.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2023-07-24,2023-07-28,5.0,513100.SH,518880.SH,纳指,黄金,0.005319148936170359,-0.014044810694172405,-0.019363959630342764,0.019363959630342764,60.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2023-08-21,2023-08-25,5.0,518880.SH,510300.SH,黄金,沪深300,0.00610721556209004,-0.015329026499637077,-0.021436242061727118,0.021436242061727118,54.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,101.0,2023-09-07,2023-09-13,5.0,513100.SH,518880.SH,纳指,黄金,-0.008114509081263654,0.011542730299667125,0.01965723938093078,0.01965723938093078,59.0,,,,,,,,,,,,,,
divergence_episode,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2023-09-18,2023-09-22,5.0,518880.SH,513100.SH,黄金,纳指,0.0028583992963941984,-0.02930490802730512,-0.03216330732369932,0.03216330732369932,34.0,,,,,,,,,,,,,,
