日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2018-03-21,15:30:00,159915.SZ,1.720,213100,多,1.679,366532.000,8673.170
2018-03-22,15:30:00,159915.SZ,1.711,213100,多,1.679,364614.100,6755.270
2018-03-23,15:30:00,159915.SZ,1.622,213100,多,1.679,345648.200,-12210.630
2018-03-26,15:30:00,159915.SZ,1.673,213100,多,1.679,356516.300,-1342.530
2018-03-27,15:30:00,159915.SZ,1.738,213100,多,1.679,370367.800,12508.970
2018-03-28,15:30:00,159915.SZ,1.730,213100,多,1.679,368663.000,10804.170
2018-03-29,15:30:00,159915.SZ,1.739,213100,多,1.679,370580.900,12722.070
2018-03-30,15:30:00,159915.SZ,1.791,213100,多,1.679,381662.100,23803.270
2018-04-02,15:30:00,159915.SZ,1.788,213100,多,1.679,381022.800,23163.970
2018-04-03,15:30:00,159915.SZ,1.764,213100,多,1.679,375908.400,18049.570
2018-04-04,15:30:00,159915.SZ,1.732,213100,多,1.679,369089.200,11230.370
2018-04-09,15:30:00,159915.SZ,1.737,213100,多,1.679,370154.700,12295.870
2018-04-10,15:30:00,159915.SZ,1.732,213100,多,1.679,369089.200,11230.370
2018-04-11,15:30:00,159915.SZ,1.729,0,多,0.000,0.000,0.000
2018-04-11,15:30:00,518880.SS,2.726,135000,多,2.727,368010.000,-67.500
2018-04-12,15:30:00,518880.SS,2.735,135000,多,2.727,369225.000,1147.500
2018-04-13,15:30:00,518880.SS,2.714,135000,多,2.727,366390.000,-1687.500
2018-04-16,15:30:00,518880.SS,2.725,135000,多,2.727,367875.000,-202.500
2018-04-17,15:30:00,518880.SS,2.729,135000,多,2.727,368415.000,337.500
2018-04-18,15:30:00,518880.SS,2.727,135000,多,2.727,368145.000,67.500
2018-04-19,15:30:00,518880.SS,2.734,135000,多,2.727,369090.000,1012.500
2018-04-20,15:30:00,518880.SS,2.722,135000,多,2.727,367470.000,-607.500
2018-04-23,15:30:00,518880.SS,2.708,135000,多,2.727,365580.000,-2497.500
2018-04-24,15:30:00,518880.SS,2.700,135000,多,2.727,364500.000,-3577.500
2018-04-25,15:30:00,518880.SS,2.699,0,多,0.000,0.000,0.000
2018-04-25,15:30:00,159915.SZ,1.715,212500,多,1.715,364437.500,-63.750
2018-04-26,15:30:00,159915.SZ,1.681,212500,多,1.715,357212.500,-7288.750
2018-04-27,15:30:00,159915.SZ,1.707,212500,多,1.715,362737.500,-1763.750
2018-05-02,15:30:00,159915.SZ,1.707,212500,多,1.715,362737.500,-1763.750
2018-05-03,15:30:00,159915.SZ,1.707,212500,多,1.715,362737.500,-1763.750
2018-05-04,15:30:00,159915.SZ,1.712,0,多,0.000,0.000,0.000
2018-05-04,15:30:00,513100.SS,2.228,163200,多,2.228,363609.600,-65.280
2018-05-07,15:30:00,513100.SS,2.270,163200,多,2.228,370464.000,6789.120
2018-05-08,15:30:00,513100.SS,2.274,163200,多,2.228,371116.800,7441.920
2018-05-09,15:30:00,513100.SS,2.272,163200,多,2.228,370790.400,7115.520
2018-05-10,15:30:00,513100.SS,2.304,163200,多,2.228,376012.800,12337.920
2018-05-11,15:30:00,513100.SS,2.317,163200,多,2.228,378134.400,14459.520
2018-05-14,15:30:00,513100.SS,2.315,163200,多,2.228,377808.000,14133.120
2018-05-15,15:30:00,513100.SS,2.311,163200,多,2.228,377155.200,13480.320
2018-05-16,15:30:00,513100.SS,2.289,163200,多,2.228,373564.800,9889.920
2018-05-17,15:30:00,513100.SS,2.309,163200,多,2.228,376828.800,13153.920
2018-05-18,15:30:00,513100.SS,2.308,163200,多,2.228,376665.600,12990.720
2018-05-21,15:30:00,513100.SS,2.324,163200,多,2.228,379276.800,15601.920
2018-05-22,15:30:00,513100.SS,2.316,0,多,0.000,0.000,0.000
2018-05-22,15:30:00,510300.SS,3.902,96700,多,3.903,377323.400,-77.360
2018-05-23,15:30:00,510300.SS,3.851,96700,多,3.903,372391.700,-5009.060
2018-05-24,15:30:00,510300.SS,3.820,96700,多,3.903,369394.000,-8006.760
2018-05-25,15:30:00,510300.SS,3.811,96700,多,3.903,368523.700,-8877.060
2018-05-28,15:30:00,510300.SS,3.835,96700,多,3.903,370844.500,-6556.260
2018-05-29,15:30:00,510300.SS,3.799,0,多,0.000,0.000,0.000
2018-05-29,15:30:00,513100.SS,2.335,157400,多,2.336,367529.000,-78.700
2018-05-30,15:30:00,513100.SS,2.319,157400,多,2.336,365010.600,-2597.100
2018-05-31,15:30:00,513100.SS,2.350,157400,多,2.336,369890.000,2282.300
2018-06-01,15:30:00,513100.SS,2.341,157400,多,2.336,368473.400,865.700
2018-06-04,15:30:00,513100.SS,2.384,157400,多,2.336,375241.600,7633.900
2018-06-05,15:30:00,513100.SS,2.414,157400,多,2.336,379963.600,12355.900
2018-06-06,15:30:00,513100.SS,2.420,157400,多,2.336,380908.000,13300.300
2018-06-07,15:30:00,513100.SS,2.439,157400,多,2.336,383898.600,16290.900
2018-06-08,15:30:00,513100.SS,2.405,157400,多,2.336,378547.000,10939.300
2018-06-11,15:30:00,513100.SS,2.431,157400,多,2.336,382639.400,15031.700
2018-06-12,15:30:00,513100.SS,2.438,157400,多,2.336,383741.200,16133.500
2018-06-13,15:30:00,513100.SS,2.451,157400,多,2.336,385787.400,18179.700
2018-06-14,15:30:00,513100.SS,2.436,157400,多,2.336,383426.400,15818.700
2018-06-15,15:30:00,513100.SS,2.472,157400,多,2.336,389092.800,21485.100
2018-06-19,15:30:00,513100.SS,2.442,157400,多,2.336,384370.800,16763.100
2018-06-20,15:30:00,513100.SS,2.458,157400,多,2.336,386889.200,19281.500
2018-06-21,15:30:00,513100.SS,2.505,157400,多,2.336,394287.000,26679.300
2018-06-22,15:30:00,513100.SS,2.488,157400,多,2.336,391611.200,24003.500
2018-06-25,15:30:00,513100.SS,2.471,157400,多,2.336,388935.400,21327.700
2018-06-26,15:30:00,513100.SS,2.431,157400,多,2.336,382639.400,15031.700
2018-06-27,15:30:00,513100.SS,2.413,157400,多,2.336,379806.200,12198.500
2018-06-28,15:30:00,513100.SS,2.396,157400,多,2.336,377130.400,9522.700
2018-06-29,15:30:00,513100.SS,2.449,157400,多,2.336,385472.600,17864.900
2018-07-02,15:30:00,513100.SS,2.437,157400,多,2.336,383583.800,15976.100
2018-07-03,15:30:00,513100.SS,2.503,157400,多,2.336,393972.200,26364.500
2018-07-04,15:30:00,513100.SS,2.459,157400,多,2.336,387046.600,19438.900
2018-07-05,15:30:00,513100.SS,2.460,157400,多,2.336,387204.000,19596.300
2018-07-06,15:30:00,513100.SS,2.497,157400,多,2.336,393027.800,25420.100
2018-07-09,15:30:00,513100.SS,2.574,157400,多,2.336,405147.600,37539.900
2018-07-10,15:30:00,513100.SS,2.604,157400,多,2.336,409869.600,42261.900
2018-07-11,15:30:00,513100.SS,2.554,157400,多,2.336,401999.600,34391.900
2018-07-12,15:30:00,513100.SS,2.578,157400,多,2.336,405777.200,38169.500
2018-07-13,15:30:00,513100.SS,2.603,157400,多,2.336,409712.200,42104.500
2018-07-16,15:30:00,513100.SS,2.584,157400,多,2.336,406721.600,39113.900
2018-07-17,15:30:00,513100.SS,2.559,157400,多,2.336,402786.600,35178.900
2018-07-18,15:30:00,513100.SS,2.595,157400,多,2.336,408453.000,40845.300
2018-07-19,15:30:00,513100.SS,2.607,157400,多,2.336,410341.800,42734.100
2018-07-20,15:30:00,513100.SS,2.610,0,多,0.000,0.000,0.000
2018-07-20,15:30:00,159915.SZ,1.535,267000,多,1.535,409845.000,-80.100
2018-07-23,15:30:00,159915.SZ,1.540,267000,多,1.535,411180.000,1254.900
2018-07-24,15:30:00,159915.SZ,1.549,267000,多,1.535,413583.000,3657.900
2018-07-25,15:30:00,159915.SZ,1.551,267000,多,1.535,414117.000,4191.900
2018-07-26,15:30:00,159915.SZ,1.534,267000,多,1.535,409578.000,-347.100
2018-07-27,15:30:00,159915.SZ,1.518,0,多,0.000,0.000,0.000
2018-07-27,15:30:00,513100.SS,2.658,152500,多,2.659,405345.000,-76.250
2018-07-30,15:30:00,513100.SS,2.646,152500,多,2.659,403515.000,-1906.250
2018-07-31,15:30:00,513100.SS,2.584,152500,多,2.659,394060.000,-11361.250
2018-08-01,15:30:00,513100.SS,2.617,152500,多,2.659,399092.500,-6328.750
2018-08-02,15:30:00,513100.SS,2.623,152500,多,2.659,400007.500,-5413.750
2018-08-03,15:30:00,513100.SS,2.702,152500,多,2.659,412055.000,6633.750
2018-08-06,15:30:00,513100.SS,2.768,152500,多,2.659,422120.000,16698.750
2018-08-07,15:30:00,513100.SS,2.754,152500,多,2.659,419985.000,14563.750
2018-08-08,15:30:00,513100.SS,2.710,152500,多,2.659,413275.000,7853.750
2018-08-09,15:30:00,513100.SS,2.673,152500,多,2.659,407632.500,2211.250
2018-08-10,15:30:00,513100.SS,2.667,152500,多,2.659,406717.500,1296.250
2018-08-13,15:30:00,513100.SS,2.660,152500,多,2.659,405650.000,228.750
2018-08-14,15:30:00,513100.SS,2.679,152500,多,2.659,408547.500,3126.250
2018-08-15,15:30:00,513100.SS,2.710,152500,多,2.659,413275.000,7853.750
2018-08-16,15:30:00,513100.SS,2.662,152500,多,2.659,405955.000,533.750
2018-08-17,15:30:00,513100.SS,2.668,152500,多,2.659,406870.000,1448.750
2018-08-20,15:30:00,513100.SS,2.655,152500,多,2.659,404887.500,-533.750
2018-08-21,15:30:00,513100.SS,2.638,152500,多,2.659,402295.000,-3126.250
2018-08-22,15:30:00,513100.SS,2.636,152500,多,2.659,401990.000,-3431.250
2018-08-23,15:30:00,513100.SS,2.665,152500,多,2.659,406412.500,991.250
2018-08-24,15:30:00,513100.SS,2.666,152500,多,2.659,406565.000,1143.750
2018-08-27,15:30:00,513100.SS,2.678,152500,多,2.659,408395.000,2973.750
2018-08-28,15:30:00,513100.SS,2.705,152500,多,2.659,412512.500,7091.250
2018-08-29,15:30:00,513100.SS,2.709,152500,多,2.659,413122.500,7701.250
2018-08-30,15:30:00,513100.SS,2.747,152500,多,2.659,418917.500,13496.250
2018-08-31,15:30:00,513100.SS,2.740,152500,多,2.659,417850.000,12428.750
2018-09-03,15:30:00,513100.SS,2.742,152500,多,2.659,418155.000,12733.750
2018-09-04,15:30:00,513100.SS,2.754,0,多,0.000,0.000,0.000
2018-09-04,15:30:00,510300.SS,3.423,122500,多,3.424,419317.500,-85.750
2018-09-05,15:30:00,510300.SS,3.353,122500,多,3.424,410742.500,-8660.750
2018-09-06,15:30:00,510300.SS,3.324,122500,多,3.424,407190.000,-12213.250
2018-09-07,15:30:00,510300.SS,3.346,122500,多,3.424,409885.000,-9518.250
2018-09-10,15:30:00,510300.SS,3.298,122500,多,3.424,404005.000,-15398.250
2018-09-11,15:30:00,510300.SS,3.286,0,多,0.000,0.000,0.000
2018-09-11,15:30:00,513100.SS,2.693,149600,多,2.694,402872.800,-74.800
2018-09-12,15:30:00,513100.SS,2.722,149600,多,2.694,407211.200,4263.600
2018-09-13,15:30:00,513100.SS,2.695,149600,多,2.694,403172.000,224.400
2018-09-14,15:30:00,513100.SS,2.722,149600,多,2.694,407211.200,4263.600
2018-09-17,15:30:00,513100.SS,2.709,149600,多,2.694,405266.400,2318.800
2018-09-18,15:30:00,513100.SS,2.673,149600,多,2.694,399880.800,-3066.800
2018-09-19,15:30:00,513100.SS,2.696,149600,多,2.694,403321.600,374.000
2018-09-20,15:30:00,513100.SS,2.691,149600,多,2.694,402573.600,-374.000
2018-09-21,15:30:00,513100.SS,2.720,0,多,0.000,0.000,0.000
2018-09-21,15:30:00,518880.SS,2.657,153000,多,2.658,406521.000,-76.500
2018-09-25,15:30:00,518880.SS,2.649,153000,多,2.658,405297.000,-1300.500
2018-09-26,15:30:00,518880.SS,2.653,153000,多,2.658,405909.000,-688.500
2018-09-27,15:30:00,518880.SS,2.642,153000,多,2.658,404226.000,-2371.500
2018-09-28,15:30:00,518880.SS,2.623,153000,多,2.658,401319.000,-5278.500
2018-10-08,15:30:00,518880.SS,2.656,0,多,0.000,0.000,0.000
2018-10-08,15:30:00,510300.SS,3.341,121600,多,3.342,406265.600,-85.120
2018-10-09,15:30:00,510300.SS,3.348,121600,多,3.342,407116.800,766.080
2018-10-10,15:30:00,510300.SS,3.346,121600,多,3.342,406873.600,522.880
2018-10-11,15:30:00,510300.SS,3.174,121600,多,3.342,385958.400,-20392.320
2018-10-12,15:30:00,510300.SS,3.233,121600,多,3.342,393132.800,-13217.920
2018-10-15,15:30:00,510300.SS,3.186,0,多,0.000,0.000,0.000
2018-10-15,15:30:00,518880.SS,2.728,142100,多,2.729,387648.800,-71.050
2018-10-16,15:30:00,518880.SS,2.727,142100,多,2.729,387506.700,-213.150
2018-10-17,15:30:00,518880.SS,2.719,142100,多,2.729,386369.900,-1349.950
2018-10-18,15:30:00,518880.SS,2.722,142100,多,2.729,386796.200,-923.650
2018-10-19,15:30:00,518880.SS,2.734,142100,多,2.729,388501.400,781.550
2018-10-22,15:30:00,518880.SS,2.730,142100,多,2.729,387933.000,213.150
2018-10-23,15:30:00,518880.SS,2.744,142100,多,2.729,389922.400,2202.550
2018-10-24,15:30:00,518880.SS,2.745,142100,多,2.729,390064.500,2344.650
2018-10-25,15:30:00,518880.SS,2.759,142100,多,2.729,392053.900,4334.050
2018-10-26,15:30:00,518880.SS,2.757,142100,多,2.729,391769.700,4049.850
2018-10-29,15:30:00,518880.SS,2.753,142100,多,2.729,391201.300,3481.450
2018-10-30,15:30:00,518880.SS,2.747,142100,多,2.729,390348.700,2628.850
2018-10-31,15:30:00,518880.SS,2.724,142100,多,2.729,387080.400,-639.450
2018-11-01,15:30:00,518880.SS,2.730,142100,多,2.729,387933.000,213.150
2018-11-02,15:30:00,518880.SS,2.731,142100,多,2.729,388075.100,355.250
2018-11-05,15:30:00,518880.SS,2.732,142100,多,2.729,388217.200,497.350
2018-11-06,15:30:00,518880.SS,2.734,142100,多,2.729,388501.400,781.550
2018-11-07,15:30:00,518880.SS,2.735,142100,多,2.729,388643.500,923.650
2018-11-08,15:30:00,518880.SS,2.724,142100,多,2.729,387080.400,-639.450
2018-11-09,15:30:00,518880.SS,2.718,0,多,0.000,0.000,0.000
2018-11-09,15:30:00,159915.SZ,1.260,306500,多,1.260,386190.000,-91.950
2018-11-12,15:30:00,159915.SZ,1.305,306500,多,1.260,399982.500,13700.550
2018-11-13,15:30:00,159915.SZ,1.326,306500,多,1.260,406419.000,20137.050
2018-11-14,15:30:00,159915.SZ,1.320,306500,多,1.260,404580.000,18298.050
2018-11-15,15:30:00,159915.SZ,1.336,306500,多,1.260,409484.000,23202.050
2018-11-16,15:30:00,159915.SZ,1.332,306500,多,1.260,408258.000,21976.050
2018-11-19,15:30:00,159915.SZ,1.325,306500,多,1.260,406112.500,19830.550
2018-11-20,15:30:00,159915.SZ,1.291,306500,多,1.260,395691.500,9409.550
2018-11-21,15:30:00,159915.SZ,1.294,306500,多,1.260,396611.000,10329.050
2018-11-22,15:30:00,159915.SZ,1.285,306500,多,1.260,393852.500,7570.550
2018-11-23,15:30:00,159915.SZ,1.248,306500,多,1.260,382512.000,-3769.950
2018-11-26,15:30:00,159915.SZ,1.244,306500,多,1.260,381286.000,-4995.950
2018-11-27,15:30:00,159915.SZ,1.253,306500,多,1.260,384044.500,-2237.450
2018-11-28,15:30:00,159915.SZ,1.277,306500,多,1.260,391400.500,5118.550
2018-11-29,15:30:00,159915.SZ,1.247,306500,多,1.260,382205.500,-4076.450
2018-11-30,15:30:00,159915.SZ,1.264,306500,多,1.260,387416.000,1134.050
2018-12-03,15:30:00,159915.SZ,1.310,0,多,0.000,0.000,0.000
2018-12-03,15:30:00,518880.SS,2.720,147400,多,2.721,400928.000,-73.700
2018-12-04,15:30:00,518880.SS,2.720,147400,多,2.721,400928.000,-73.700
2018-12-05,15:30:00,518880.SS,2.725,147400,多,2.721,401665.000,663.300
2018-12-06,15:30:00,518880.SS,2.735,147400,多,2.721,403139.000,2137.300
2018-12-07,15:30:00,518880.SS,2.738,147400,多,2.721,403581.200,2579.500
2018-12-10,15:30:00,518880.SS,2.767,147400,多,2.721,407855.800,6854.100
2018-12-11,15:30:00,518880.SS,2.763,147400,多,2.721,407266.200,6264.500
2018-12-12,15:30:00,518880.SS,2.750,147400,多,2.721,405350.000,4348.300
2018-12-13,15:30:00,518880.SS,2.748,147400,多,2.721,405055.200,4053.500
2018-12-14,15:30:00,518880.SS,2.745,147400,多,2.721,404613.000,3611.300
2018-12-17,15:30:00,518880.SS,2.746,147400,多,2.721,404760.400,3758.700
2018-12-18,15:30:00,518880.SS,2.761,147400,多,2.721,406971.400,5969.700
2018-12-19,15:30:00,518880.SS,2.770,147400,多,2.721,408298.000,7296.300
2018-12-20,15:30:00,518880.SS,2.770,147400,多,2.721,408298.000,7296.300
2018-12-21,15:30:00,518880.SS,2.788,147400,多,2.721,410951.200,9949.500
2018-12-24,15:30:00,518880.SS,2.798,147400,多,2.721,412425.200,11423.500
2018-12-25,15:30:00,518880.SS,2.820,147400,多,2.721,415668.000,14666.300
2018-12-26,15:30:00,518880.SS,2.819,147400,多,2.721,415520.600,14518.900
2018-12-27,15:30:00,518880.SS,2.809,147400,多,2.721,414046.600,13044.900
2018-12-28,15:30:00,518880.SS,2.826,147400,多,2.721,416552.400,15550.700
2019-01-02,15:30:00,518880.SS,2.837,147400,多,2.721,418173.800,17172.100
2019-01-03,15:30:00,518880.SS,2.868,147400,多,2.721,422743.200,21741.500
2019-01-04,15:30:00,518880.SS,2.853,147400,多,2.721,420532.200,19530.500
2019-01-07,15:30:00,518880.SS,2.841,147400,多,2.721,418763.400,17761.700
2019-01-08,15:30:00,518880.SS,2.828,147400,多,2.721,416847.200,15845.500
2019-01-09,15:30:00,518880.SS,2.817,147400,多,2.721,415225.800,14224.100
2019-01-10,15:30:00,518880.SS,2.823,147400,多,2.721,416110.200,15108.500
2019-01-11,15:30:00,518880.SS,2.805,147400,多,2.721,413457.000,12455.300
2019-01-14,15:30:00,518880.SS,2.807,147400,多,2.721,413751.800,12750.100
2019-01-15,15:30:00,518880.SS,2.801,147400,多,2.721,412867.400,11865.700
2019-01-16,15:30:00,518880.SS,2.803,147400,多,2.721,413162.200,12160.500
2019-01-17,15:30:00,518880.SS,2.810,147400,多,2.721,414194.000,13192.300
2019-01-18,15:30:00,518880.SS,2.811,147400,多,2.721,414341.400,13339.700
2019-01-21,15:30:00,518880.SS,2.800,0,多,0.000,0.000,0.000
2019-01-21,15:30:00,510300.SS,3.183,129500,多,3.184,412198.500,-77.700
2019-01-22,15:30:00,510300.SS,3.143,129500,多,3.184,407018.500,-5257.700
2019-01-23,15:30:00,510300.SS,3.135,129500,多,3.184,405982.500,-6293.700
2019-01-24,15:30:00,510300.SS,3.159,129500,多,3.184,409090.500,-3185.700
2019-01-25,15:30:00,510300.SS,3.183,129500,多,3.184,412198.500,-77.700
2019-01-28,15:30:00,510300.SS,3.179,0,多,0.000,0.000,0.000
2019-01-28,15:30:00,513100.SS,2.370,173700,多,2.371,411669.000,-86.850
2019-01-29,15:30:00,513100.SS,2.345,173700,多,2.371,407326.500,-4429.350
2019-01-30,15:30:00,513100.SS,2.339,173700,多,2.371,406284.300,-5471.550
2019-01-31,15:30:00,513100.SS,2.395,173700,多,2.371,416011.500,4255.650
2019-02-01,15:30:00,513100.SS,2.427,173700,多,2.371,421569.900,9814.050
2019-02-11,15:30:00,513100.SS,2.439,173700,多,2.371,423654.300,11898.450
2019-02-12,15:30:00,513100.SS,2.459,0,多,0.000,0.000,0.000
2019-02-12,15:30:00,510300.SS,3.324,128400,多,3.325,426801.600,-89.880
2019-02-13,15:30:00,510300.SS,3.393,128400,多,3.325,435661.200,8769.720
2019-02-14,15:30:00,510300.SS,3.397,128400,多,3.325,436174.800,9283.320
2019-02-15,15:30:00,510300.SS,3.341,128400,多,3.325,428984.400,2092.920
2019-02-18,15:30:00,510300.SS,3.438,128400,多,3.325,441439.200,14547.720
2019-02-19,15:30:00,510300.SS,3.429,0,多,0.000,0.000,0.000
2019-02-19,15:30:00,159915.SZ,1.346,326700,多,1.346,439738.200,-98.010
2019-02-20,15:30:00,159915.SZ,1.348,326700,多,1.346,440391.600,555.390
2019-02-21,15:30:00,159915.SZ,1.355,326700,多,1.346,442678.500,2842.290
2019-02-22,15:30:00,159915.SZ,1.406,326700,多,1.346,459340.200,19503.990
2019-02-25,15:30:00,159915.SZ,1.492,326700,多,1.346,487436.400,47600.190
2019-02-26,15:30:00,159915.SZ,1.479,326700,多,1.346,483189.300,43353.090
2019-02-27,15:30:00,159915.SZ,1.458,326700,多,1.346,476328.600,36492.390
2019-02-28,15:30:00,159915.SZ,1.470,326700,多,1.346,480249.000,40412.790
2019-03-01,15:30:00,159915.SZ,1.500,326700,多,1.346,490050.000,50213.790
2019-03-04,15:30:00,159915.SZ,1.556,326700,多,1.346,508345.200,68508.990
2019-03-05,15:30:00,159915.SZ,1.615,326700,多,1.346,527620.500,87784.290
2019-03-06,15:30:00,159915.SZ,1.635,326700,多,1.346,534154.500,94318.290
2019-03-07,15:30:00,159915.SZ,1.621,326700,多,1.346,529580.700,89744.490
2019-03-08,15:30:00,159915.SZ,1.584,326700,多,1.346,517492.800,77656.590
2019-03-11,15:30:00,159915.SZ,1.658,326700,多,1.346,541668.600,101832.390
2019-03-12,15:30:00,159915.SZ,1.696,326700,多,1.346,554083.200,114246.990
2019-03-13,15:30:00,159915.SZ,1.618,326700,多,1.346,528600.600,88764.390
2019-03-14,15:30:00,159915.SZ,1.583,326700,多,1.346,517166.100,77329.890
2019-03-15,15:30:00,159915.SZ,1.589,326700,多,1.346,519126.300,79290.090
2019-03-18,15:30:00,159915.SZ,1.634,326700,多,1.346,533827.800,93991.590
2019-03-19,15:30:00,159915.SZ,1.633,326700,多,1.346,533501.100,93664.890
2019-03-20,15:30:00,159915.SZ,1.613,326700,多,1.346,526967.100,87130.890
2019-03-21,15:30:00,159915.SZ,1.627,326700,多,1.346,531540.900,91704.690
2019-03-22,15:30:00,159915.SZ,1.621,326700,多,1.346,529580.700,89744.490
2019-03-25,15:30:00,159915.SZ,1.598,326700,多,1.346,522066.600,82230.390
2019-03-26,15:30:00,159915.SZ,1.556,326700,多,1.346,508345.200,68508.990
2019-03-27,15:30:00,159915.SZ,1.568,0,多,0.000,0.000,0.000
2019-03-27,15:30:00,513100.SS,2.576,198200,多,2.577,510563.200,-99.100
2019-03-28,15:30:00,513100.SS,2.548,198200,多,2.577,505013.600,-5648.700
2019-03-29,15:30:00,513100.SS,2.569,198200,多,2.577,509175.800,-1486.500
2019-04-01,15:30:00,513100.SS,2.604,198200,多,2.577,516112.800,5450.500
2019-04-02,15:30:00,513100.SS,2.613,198200,多,2.577,517896.600,7234.300
2019-04-03,15:30:00,513100.SS,2.633,198200,多,2.577,521860.600,11198.300
2019-04-04,15:30:00,513100.SS,2.636,198200,多,2.577,522455.200,11792.900
2019-04-08,15:30:00,513100.SS,2.645,198200,多,2.577,524239.000,13576.700
2019-04-09,15:30:00,513100.SS,2.648,198200,多,2.577,524833.600,14171.300
2019-04-10,15:30:00,513100.SS,2.645,198200,多,2.577,524239.000,13576.700
2019-04-11,15:30:00,513100.SS,2.659,0,多,0.000,0.000,0.000
2019-04-11,15:30:00,510300.SS,3.996,131800,多,3.997,526672.800,-105.440
2019-04-12,15:30:00,510300.SS,3.982,131800,多,3.997,524827.600,-1950.640
2019-04-15,15:30:00,510300.SS,3.957,131800,多,3.997,521532.600,-5245.640
2019-04-16,15:30:00,510300.SS,4.077,131800,多,3.997,537348.600,10570.360
2019-04-17,15:30:00,510300.SS,4.067,131800,多,3.997,536030.600,9252.360
2019-04-18,15:30:00,510300.SS,4.060,131800,多,3.997,535108.000,8329.760
2019-04-19,15:30:00,510300.SS,4.120,131800,多,3.997,543016.000,16237.760
2019-04-22,15:30:00,510300.SS,4.017,131800,多,3.997,529440.600,2662.360
2019-04-23,15:30:00,510300.SS,4.010,131800,多,3.997,528518.000,1739.760
2019-04-24,15:30:00,510300.SS,4.016,0,多,0.000,0.000,0.000
2019-04-24,15:30:00,513100.SS,2.741,193000,多,2.742,529013.000,-96.500
2019-04-25,15:30:00,513100.SS,2.760,193000,多,2.742,532680.000,3570.500
2019-04-26,15:30:00,513100.SS,2.778,193000,多,2.742,536154.000,7044.500
2019-04-29,15:30:00,513100.SS,2.814,193000,多,2.742,543102.000,13992.500
2019-04-30,15:30:00,513100.SS,2.807,193000,多,2.742,541751.000,12641.500
