selector,factor,satellite_weight,satellite_topn,activation,corr_cap,rebalance_days,sharpe_D,delta_D,sharpe_V,delta_V,min_DV_delta,sharpe_DV,sharpe_T_not_used_for_selection,delta_T_not_used_for_selection,full_sharpe,full_annual_return,full_max_drawdown,satellite_days,config_id
MEDIAN_TOP3,ER_FLOOR20,0.25,2,beat_best,,20,0.5629471070468995,-0.8741779772944148,0.5941157192736649,-0.39989584727895044,-0.8741779772944148,0.5749636092620505,1.048922356366445,-0.2159057553421504,0.6986160840476652,0.15822815593698158,-0.49522344485997116,967,MEDIAN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corrnone|rd20
ALIGN_TOP3,ER_FLOOR20,0.25,1,beat_best,,20,0.5629471070468995,-0.8741779772944148,0.529792035974292,-0.4642195305783233,-0.8741779772944148,0.5483783697861854,1.3260190801993452,0.0611909684907499,0.7581433375421701,0.17770056020918523,-0.49522344485997116,888,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,ER_FLOOR20,0.25,1,beat_best,,20,0.5629471070468995,-0.8741779772944148,0.529792035974292,-0.4642195305783233,-0.8741779772944148,0.5483783697861854,1.3260190801993452,0.0611909684907499,0.7581433375421701,0.17770056020918523,-0.49522344485997116,888,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corrnone|rd20
ALIGN_TOP3,ER_FLOOR20,0.25,2,beat_best,0.85,20,0.5629471070468995,-0.8741779772944148,0.5214088813110282,-0.4726026852415871,-0.8741779772944148,0.5442453649764878,1.24219923754015,-0.02262887416844528,0.7301407077382716,0.165051347503961,-0.49522344485997116,940,ALIGN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd20
MEDIAN_TOP3,ER_FLOOR20,0.25,2,beat_best,0.85,20,0.5629471070468995,-0.8741779772944148,0.5214088813110282,-0.4726026852415871,-0.8741779772944148,0.5442453649764878,1.24219923754015,-0.02262887416844528,0.7301407077382716,0.165051347503961,-0.49522344485997116,940,MEDIAN_TOP3|ER_FLOOR20|w0.25|n2|beat_best|corr0.85|rd20
ALIGN_TOP3,ER_FLOOR20,0.25,1,beat_best,0.85,20,0.5629471070468995,-0.8741779772944148,0.5151797208841883,-0.47883184566842707,-0.8741779772944148,0.5417902097480327,1.2538449344406855,-0.010983177267909872,0.7332248868658233,0.16643802531290608,-0.49522344485997116,921,ALIGN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd20
MEDIAN_TOP3,ER_FLOOR20,0.25,1,beat_best,0.85,20,0.5629471070468995,-0.8741779772944148,0.5151797208841883,-0.47883184566842707,-0.8741779772944148,0.5417902097480327,1.2538449344406855,-0.010983177267909872,0.7332248868658233,0.16643802531290608,-0.49522344485997116,921,MEDIAN_TOP3|ER_FLOOR20|w0.25|n1|beat_best|corr0.85|rd20
P60_TOP5,QM60,0.4,1,beat_best,,20,0.5597189142346145,-0.8774061701066999,0.37282552467603625,-0.6211860418765791,-0.8774061701066999,0.48330525770874533,1.1267366410813735,-0.13809147062722182,0.6668986949534857,0.15357154497550507,-0.5689440165192081,1036,P60_TOP5|QM60|w0.40|n1|beat_best|corrnone|rd20
P60_TOP5,QM60,0.4,2,beat_best,,20,0.5597189142346145,-0.8774061701066999,0.333713114974855,-0.6602984515777603,-0.8774061701066999,0.4673583123878825,1.0775341360272221,-0.18729397568137318,0.635925033534316,0.1431189472903156,-0.5689440165192081,1010,P60_TOP5|QM60|w0.40|n2|beat_best|corrnone|rd20
ALIGN_TOP3,TRI_RANK,0.4,1,beat_best,,5,0.5596103416927865,-0.8775147426485279,0.6032097097936294,-0.39080185675898593,-0.8775147426485279,0.5794032051374247,1.1773242007159472,-0.08750391099264809,0.7611786148099314,0.17463297244640041,-0.5027638312033814,897,ALIGN_TOP3|TRI_RANK|w0.40|n1|beat_best|corrnone|rd5
MEDIAN_TOP3,TRI_RANK,0.4,1,beat_best,,5,0.5596103416927865,-0.8775147426485279,0.6032097097936294,-0.39080185675898593,-0.8775147426485279,0.5794032051374247,1.1773242007159472,-0.08750391099264809,0.7611786148099314,0.17463297244640041,-0.5027638312033814,897,MEDIAN_TOP3|TRI_RANK|w0.40|n1|beat_best|corrnone|rd5
ALIGN_TOP3,TRI_RANK,0.4,2,beat_best,,5,0.5596103416927865,-0.8775147426485279,0.5960283111208659,-0.3979832554317495,-0.8775147426485279,0.5761382932594988,1.131672412859433,-0.13315569884916223,0.7401644476672131,0.16613924197193697,-0.5027638312033814,907,ALIGN_TOP3|TRI_RANK|w0.40|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,TRI_RANK,0.4,2,beat_best,,5,0.5596103416927865,-0.8775147426485279,0.5960283111208659,-0.3979832554317495,-0.8775147426485279,0.5761382932594988,1.131672412859433,-0.13315569884916223,0.7401644476672131,0.16613924197193697,-0.5027638312033814,907,MEDIAN_TOP3|TRI_RANK|w0.40|n2|beat_best|corrnone|rd5
ALIGN_TOP3,TRI_RANK,0.4,2,beat_best,0.85,5,0.5593945244671179,-0.8777305598741965,0.5864255484276547,-0.40758601812496065,-0.8777305598741965,0.571666179953493,1.0220465445061662,-0.24278156720242916,0.706078063497643,0.1569353869116994,-0.5027638312033814,856,ALIGN_TOP3|TRI_RANK|w0.40|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,TRI_RANK,0.4,2,beat_best,0.85,5,0.5593945244671179,-0.8777305598741965,0.5864255484276547,-0.40758601812496065,-0.8777305598741965,0.571666179953493,1.0220465445061662,-0.24278156720242916,0.706078063497643,0.1569353869116994,-0.5027638312033814,856,MEDIAN_TOP3|TRI_RANK|w0.40|n2|beat_best|corr0.85|rd5
ALIGN_TOP3,TRI_RANK,0.4,1,beat_best,0.85,5,0.5593945244671179,-0.8777305598741965,0.5731587776017698,-0.42085278895084555,-0.8777305598741965,0.5656513705990329,1.2080069666730513,-0.05682114503554403,0.7632301670854681,0.17611762829430977,-0.5027638312033814,835,ALIGN_TOP3|TRI_RANK|w0.40|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,TRI_RANK,0.4,1,beat_best,0.85,5,0.5593945244671179,-0.8777305598741965,0.5731587776017698,-0.42085278895084555,-0.8777305598741965,0.5656513705990329,1.2080069666730513,-0.05682114503554403,0.7632301670854681,0.17611762829430977,-0.5027638312033814,835,MEDIAN_TOP3|TRI_RANK|w0.40|n1|beat_best|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.25,1,selector_only,0.85,20,0.627693251371134,-0.8094318329701804,0.1141919605120963,-0.879819606040519,-0.879819606040519,0.41225712431591266,1.3465809441773808,0.08175283246878551,0.6758465407882318,0.1500341795572946,-0.48871899988417755,1396,ALIGN_TOP3|DUAL_RANK|w0.25|n1|selector_only|corr0.85|rd20
ALIGN_TOP3,TRI_RANK,0.25,1,selector_only,,20,0.6560018134606708,-0.7811232708806436,0.11391529136663303,-0.8800962751859823,-0.8800962751859823,0.4128263157265636,1.374426058369168,0.10959794666057276,0.6645105515923114,0.13861605456665194,-0.4862886479353049,1595,ALIGN_TOP3|TRI_RANK|w0.25|n1|selector_only|corrnone|rd20
ALIGN_TOP3,QM60,0.25,2,beat_best,,20,0.5558577718992063,-0.8812673124421081,0.23763475792629762,-0.7563768086263177,-0.8812673124421081,0.42738681001120027,0.8710183812868909,-0.3938097304217044,0.5496337791944155,0.11740913920131302,-0.5767713735922596,875,ALIGN_TOP3|QM60|w0.25|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,QM60,0.25,2,beat_best,,20,0.5558577718992063,-0.8812673124421081,0.23763475792629762,-0.7563768086263177,-0.8812673124421081,0.42738681001120027,0.8710183812868909,-0.3938097304217044,0.5496337791944155,0.11740913920131302,-0.5767713735922596,875,MEDIAN_TOP3|QM60|w0.25|n2|beat_best|corrnone|rd20
ALIGN_TOP3,QM60,0.25,1,beat_best,,20,0.5558577718992063,-0.8812673124421081,0.2310406029563394,-0.7629709635962759,-0.8812673124421081,0.4247721335510751,0.9269094564721283,-0.337918655236467,0.5630147507638058,0.12138891094699411,-0.5767713735922596,871,ALIGN_TOP3|QM60|w0.25|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,QM60,0.25,1,beat_best,,20,0.5558577718992063,-0.8812673124421081,0.2310406029563394,-0.7629709635962759,-0.8812673124421081,0.4247721335510751,0.9269094564721283,-0.337918655236467,0.5630147507638058,0.12138891094699411,-0.5767713735922596,871,MEDIAN_TOP3|QM60|w0.25|n1|beat_best|corrnone|rd20
ALIGN_TOP3,DUAL_RANK,0.25,2,selector_only,0.85,5,0.5544903859953823,-0.8826346983459321,0.8634317756708568,-0.13057979088175853,-0.8826346983459321,0.6920725064891291,0.88974821609339,-0.37507989561520527,0.7504759127041141,0.16436615328852566,-0.4571142357550184,1353,ALIGN_TOP3|DUAL_RANK|w0.25|n2|selector_only|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.25,1,selector_only,0.85,5,0.5544903859953823,-0.8826346983459321,0.7634549173702919,-0.23055664918232344,-0.8826346983459321,0.647019303698749,1.1836306118631592,-0.08119749984543612,0.80801300419188,0.1811149561693235,-0.4571142357550184,1337,ALIGN_TOP3|DUAL_RANK|w0.25|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.25,2,selector_only,,5,0.553216166294622,-0.8839089180466924,1.0323271458773682,0.038315579324752824,-0.8839089180466924,0.7663635007605455,1.055899384770083,-0.20892872693851228,0.8516682648451971,0.19257751335270856,-0.45826843128726025,1516,ALIGN_TOP3|DUAL_RANK|w0.25|n2|selector_only|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.25,1,selector_only,,5,0.553216166294622,-0.8839089180466924,0.7756871525055472,-0.21832441404706815,-0.8839089180466924,0.6516176526541719,1.2474706739574197,-0.017357437751175597,0.8285142849248733,0.18567042370310993,-0.45826843128726025,1501,ALIGN_TOP3|DUAL_RANK|w0.25|n1|selector_only|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,2,selector_only,,5,0.5528343884309641,-0.8842906959103503,0.9109284753054627,-0.08308309124715263,-0.8842906959103503,0.7135155362973697,1.1337736187049663,-0.13105449300362904,0.8368454284657192,0.18882972883921156,-0.4589007801454029,1443,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|selector_only|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,1,selector_only,,5,0.5528343884309641,-0.8842906959103503,0.7741337187446836,-0.21987784780793174,-0.8842906959103503,0.6515728326021296,1.2386291847816493,-0.02619892692694603,0.8253364221068289,0.1853536891603884,-0.4589007801454029,1432,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|selector_only|corrnone|rd5
ALIGN_TOP3,TRI_RANK,0.25,1,beat_best,,5,0.5475457863376624,-0.889579298003652,0.7543522600792305,-0.23965930647338485,-0.889579298003652,0.640955837175657,1.2031334611359943,-0.06169465057260104,0.8074374551137299,0.18605415863150965,-0.5038198248098535,897,ALIGN_TOP3|TRI_RANK|w0.25|n1|beat_best|corrnone|rd5
MEDIAN_TOP3,TRI_RANK,0.25,1,beat_best,,5,0.5475457863376624,-0.889579298003652,0.7543522600792305,-0.23965930647338485,-0.889579298003652,0.640955837175657,1.2031334611359943,-0.06169465057260104,0.8074374551137299,0.18605415863150965,-0.5038198248098535,897,MEDIAN_TOP3|TRI_RANK|w0.25|n1|beat_best|corrnone|rd5
ALIGN_TOP3,TRI_RANK,0.25,2,beat_best,,5,0.5475457863376624,-0.889579298003652,0.7255313667407476,-0.26848019981186777,-0.889579298003652,0.6279248650777695,1.0801718251023578,-0.18465628660623756,0.7597324471424993,0.17080721440763424,-0.5038198248098535,907,ALIGN_TOP3|TRI_RANK|w0.25|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,TRI_RANK,0.25,2,beat_best,,5,0.5475457863376624,-0.889579298003652,0.7255313667407476,-0.26848019981186777,-0.889579298003652,0.6279248650777695,1.0801718251023578,-0.18465628660623756,0.7597324471424993,0.17080721440763424,-0.5038198248098535,907,MEDIAN_TOP3|TRI_RANK|w0.25|n2|beat_best|corrnone|rd5
ALIGN_TOP3,TRI_RANK,0.25,2,beat_best,0.85,5,0.5474092066158488,-0.8897158777254656,0.728882739281485,-0.2651288272711304,-0.8897158777254656,0.6293038086837964,0.9911224403381707,-0.2737056713704247,0.7352752123853251,0.16393852194848413,-0.5038198248098535,856,ALIGN_TOP3|TRI_RANK|w0.25|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,TRI_RANK,0.25,2,beat_best,0.85,5,0.5474092066158488,-0.8897158777254656,0.728882739281485,-0.2651288272711304,-0.8897158777254656,0.6293038086837964,0.9911224403381707,-0.2737056713704247,0.7352752123853251,0.16393852194848413,-0.5038198248098535,856,MEDIAN_TOP3|TRI_RANK|w0.25|n2|beat_best|corr0.85|rd5
ALIGN_TOP3,TRI_RANK,0.25,1,beat_best,0.85,5,0.5474092066158488,-0.8897158777254656,0.7232792754904833,-0.27073229106213204,-0.8897158777254656,0.6267731598875739,1.2275446068085734,-0.03728350490002197,0.8062111548578975,0.18624318986876287,-0.5038198248098535,835,ALIGN_TOP3|TRI_RANK|w0.25|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,TRI_RANK,0.25,1,beat_best,0.85,5,0.5474092066158488,-0.8897158777254656,0.7232792754904833,-0.27073229106213204,-0.8897158777254656,0.6267731598875739,1.2275446068085734,-0.03728350490002197,0.8062111548578975,0.18624318986876287,-0.5038198248098535,835,MEDIAN_TOP3|TRI_RANK|w0.25|n1|beat_best|corr0.85|rd5
ALIGN_TOP3,QM60,0.4,2,beat_best,,20,0.5433640810010196,-0.8937610033402947,0.2572293714608762,-0.7367821950917391,-0.8937610033402947,0.4269788560966055,0.8695543217983205,-0.39527378991027484,0.5525787156529017,0.11885451120414281,-0.5786299550198655,875,ALIGN_TOP3|QM60|w0.40|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,QM60,0.4,2,beat_best,,20,0.5433640810010196,-0.8937610033402947,0.2572293714608762,-0.7367821950917391,-0.8937610033402947,0.4269788560966055,0.8695543217983205,-0.39527378991027484,0.5525787156529017,0.11885451120414281,-0.5786299550198655,875,MEDIAN_TOP3|QM60|w0.40|n2|beat_best|corrnone|rd20
ALIGN_TOP3,QM60,0.4,1,beat_best,,20,0.5433640810010196,-0.8937610033402947,0.24668860114301372,-0.7473229654096016,-0.8937610033402947,0.422752466206243,0.9130710424844103,-0.35175706922418504,0.5621351738866355,0.12180549318332656,-0.5786299550198655,871,ALIGN_TOP3|QM60|w0.40|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,QM60,0.4,1,beat_best,,20,0.5433640810010196,-0.8937610033402947,0.24668860114301372,-0.7473229654096016,-0.8937610033402947,0.422752466206243,0.9130710424844103,-0.35175706922418504,0.5621351738866355,0.12180549318332656,-0.5786299550198655,871,MEDIAN_TOP3|QM60|w0.40|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,TRI_RANK,0.4,1,selector_only,0.85,20,0.6711097804369757,-0.7660153039043387,0.09885500690863888,-0.8951565596439764,-0.8951565596439764,0.40762189685903594,1.3188668927906624,0.054038781082067056,0.6587175193351745,0.14046914702468305,-0.4844982175514865,1278,MEDIAN_TOP3|TRI_RANK|w0.40|n1|selector_only|corr0.85|rd20
P60_TOP5,QM60,0.4,1,selector_only,,10,0.6663928740737556,-0.7707322102675588,0.09825677215653919,-0.8957547943960762,-0.8957547943960762,0.4195387898013262,0.6707370555334542,-0.5940910561751411,0.4959091836543852,0.09608391229693014,-0.5586505067832668,1822,P60_TOP5|QM60|w0.40|n1|selector_only|corrnone|rd10
P60_TOP5,QM60,0.25,1,selector_only,0.85,20,0.6491006368003067,-0.7880244475410076,0.0954162931443894,-0.898595273408226,-0.898595273408226,0.4092097131202879,1.10230517060061,-0.16252294110798537,0.6170147390854381,0.12899955449454525,-0.46934410415525507,1649,P60_TOP5|QM60|w0.25|n1|selector_only|corr0.85|rd20
MEDIAN_TOP3,TRI_RANK,0.25,1,selector_only,,20,0.6554009400435569,-0.7817241442977575,0.09516585517340424,-0.8988457113792111,-0.8988457113792111,0.40361573556839864,1.374426058369168,0.10959794666057276,0.657345944044155,0.1368381678758217,-0.4862886479353049,1495,MEDIAN_TOP3|TRI_RANK|w0.25|n1|selector_only|corrnone|rd20
P60_TOP5,QM60,0.4,1,selector_only,0.85,20,0.6278968555126629,-0.8092282288286514,0.09463094667856829,-0.899380619874047,-0.899380619874047,0.3956982275139096,1.0223172544939014,-0.2425108572146939,0.5891233943020473,0.12306072251588263,-0.4703348939771863,1649,P60_TOP5|QM60|w0.40|n1|selector_only|corr0.85|rd20
ALIGN_TOP3,DUAL_RANK,0.4,1,selector_only,0.85,20,0.6210842811891871,-0.8160408031521272,0.09115813323157987,-0.9028534333210355,-0.9028534333210355,0.3980683938161229,1.3371372129703962,0.0723091012618009,0.6697559283999216,0.14970136238841292,-0.5000842574891061,1396,ALIGN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corr0.85|rd20
ALIGN_TOP3,TRI_RANK,0.4,1,selector_only,,20,0.6793980340048529,-0.7577270503364615,0.09077557382893817,-0.9032359927236772,-0.9032359927236772,0.41453542383639475,1.2942657314846082,0.02943761977601289,0.6568589523034755,0.1378072808321389,-0.4844982175514865,1595,ALIGN_TOP3|TRI_RANK|w0.40|n1|selector_only|corrnone|rd20
P60_TOP5,TRI_RANK,0.25,2,selector_only,,5,0.5328686689832682,-0.9042564153580461,0.7857224495214039,-0.20828911703121145,-0.9042564153580461,0.6447702815622571,0.9117798921705619,-0.35304821953803345,0.7266401451577912,0.15980466012247097,-0.4572292771254629,1810,P60_TOP5|TRI_RANK|w0.25|n2|selector_only|corrnone|rd5
P60_TOP5,TRI_RANK,0.25,1,selector_only,,5,0.5328686689832682,-0.9042564153580461,0.7712492602351114,-0.22276230631750393,-0.9042564153580461,0.6382652106567521,1.1308697914295713,-0.133958320279024,0.7859903291834964,0.1743823476102333,-0.4572292771254629,1812,P60_TOP5|TRI_RANK|w0.25|n1|selector_only|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.4,2,selector_only,0.85,5,0.5314309758499465,-0.9056941084913679,0.773599736782314,-0.22041182977030138,-0.9056941084913679,0.6394451153800099,0.8996701403818285,-0.36515797132676686,0.7172682995032306,0.15549713382714714,-0.46413050534262124,1353,ALIGN_TOP3|DUAL_RANK|w0.40|n2|selector_only|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.4,1,selector_only,0.85,5,0.5314309758499465,-0.9056941084913679,0.6318377693256594,-0.362173797226956,-0.9056941084913679,0.5761251265031814,1.1109641469550164,-0.15386396475357889,0.7416489646014468,0.16451515612391998,-0.46413050534262124,1337,ALIGN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.4,2,selector_only,,5,0.5311542987726017,-0.9059707855687127,0.9511914718902315,-0.0428200946623839,-0.9059707855687127,0.7165946250739692,1.1279908613499547,-0.13683725035864058,0.8393716736353947,0.18819907001452707,-0.464821473698537,1516,ALIGN_TOP3|DUAL_RANK|w0.40|n2|selector_only|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.4,1,selector_only,,5,0.5311542987726017,-0.9059707855687127,0.6102937972681354,-0.38371776928448,-0.9059707855687127,0.5661752715047963,1.205537862504599,-0.05929024920399639,0.7618311740606504,0.168098863065963,-0.464821473698537,1501,ALIGN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,2,selector_only,0.85,5,0.5253653954687295,-0.9117596888725849,0.8194008828573646,-0.1746106836952508,-0.9117596888725849,0.6574550485732857,0.9568568033093217,-0.30797130839927367,0.7455354290076771,0.16354145542048482,-0.4752184337679298,1279,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|selector_only|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,1,selector_only,0.85,5,0.5253653954687295,-0.9117596888725849,0.7516724013930929,-0.24233916515952247,-0.9117596888725849,0.6265756330287083,1.1750858288151842,-0.08974228289341113,0.790458141894355,0.17688148150880134,-0.4752184337679298,1264,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|selector_only|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.4,2,selector_only,,5,0.5162701696960375,-0.9208549146452769,0.8367538406952113,-0.15725772585740405,-0.9208549146452769,0.6597852734193326,1.190678592579445,-0.07414951912915035,0.8171970595755942,0.1829288122711119,-0.4741212595843074,1443,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|selector_only|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.4,1,selector_only,,5,0.5162701696960375,-0.9208549146452769,0.6301177214250425,-0.36389384512757283,-0.9208549146452769,0.567172917768062,1.1921110354668023,-0.07271707624179302,0.7575773042609882,0.16765161615896784,-0.4741212595843074,1432,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.4,2,selector_only,0.85,20,0.5092251807038489,-0.9278999036374654,0.7422186834897544,-0.25179288306286096,-0.9278999036374654,0.6063046124615682,1.2595628239412224,-0.005265287767372895,0.7793253061344588,0.17418655113394865,-0.42936239370514595,1655,P60_TOP5|ER_FLOOR20|w0.40|n2|selector_only|corr0.85|rd20
P60_TOP5,ER_FLOOR20,0.4,1,selector_only,0.85,20,0.5092251807038489,-0.9278999036374654,0.5324455701469942,-0.4615659964056211,-0.9278999036374654,0.5184024036344581,1.0659503607585463,-0.198877750950049,0.6848047604292293,0.1542204812994099,-0.42936239370514595,1723,P60_TOP5|ER_FLOOR20|w0.40|n1|selector_only|corr0.85|rd20
MEDIAN_TOP3,TRI_RANK,0.4,1,selector_only,,20,0.6786565991368195,-0.7584684852044948,0.060961414236298236,-0.9330501523163172,-0.9330501523163172,0.39998655443323344,1.2942657314846082,0.02943761977601289,0.6458803705982032,0.13499788016544656,-0.4844982175514865,1495,MEDIAN_TOP3|TRI_RANK|w0.40|n1|selector_only|corrnone|rd20
P60_TOP5,TRI_RANK,0.4,2,selector_only,,5,0.4990489308911957,-0.9380761534501187,0.8091304219929453,-0.18488114455967009,-0.9380761534501187,0.633856042846748,0.8531017068925697,-0.4117264048160256,0.7003233125787007,0.14955856417842317,-0.46438033757035124,1810,P60_TOP5|TRI_RANK|w0.40|n2|selector_only|corrnone|rd5
P60_TOP5,TRI_RANK,0.4,1,selector_only,,5,0.4990489308911957,-0.9380761534501187,0.7452678020244713,-0.24874376452814406,-0.9380761534501187,0.6075166419099846,1.1091057096873707,-0.15572240202122467,0.7632012129229945,0.17014034505897713,-0.46438033757035124,1812,P60_TOP5|TRI_RANK|w0.40|n1|selector_only|corrnone|rd5
P60_TOP5,ER_FLOOR20,0.25,2,selector_only,0.85,20,0.4983321280317501,-0.9387929563095643,0.7680372047767124,-0.2259743617759029,-0.9387929563095643,0.6115837335460479,1.2900410802504392,0.02521296854184385,0.7896856194822842,0.1777755260276057,-0.42314028058013897,1655,P60_TOP5|ER_FLOOR20|w0.25|n2|selector_only|corr0.85|rd20
P60_TOP5,ER_FLOOR20,0.25,1,selector_only,0.85,20,0.4983321280317501,-0.9387929563095643,0.6120034580469135,-0.3820081085057019,-0.9387929563095643,0.5456514696978201,1.1495607749492556,-0.11526733675933976,0.730756665642585,0.16953306119486977,-0.42314028058013897,1723,P60_TOP5|ER_FLOOR20|w0.25|n1|selector_only|corr0.85|rd20
MEDIAN_TOP3,DUAL_RANK,0.4,2,selector_only,0.85,5,0.4970396175727949,-0.9400854667685195,0.7690798222127905,-0.22493174433982488,-0.9400854667685195,0.6200479613438181,0.9452269999804984,-0.3196011117280969,0.7166714393802421,0.15630859116965423,-0.4850303301014086,1279,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|selector_only|corr0.85|rd5
