date,core,core_qm20,best_satellite_qm20,scale,actual_satellite_budget
2016-10-25,510300.SH,0.010042278830663297,0.012427908421849891,0.23755858918219497,0.035633788377329244
2016-10-26,510300.SH,0.0062797280935472785,0.008809934801909875,0.402916602545659,0.06043749038184884
2016-10-27,510300.SH,0.003084316767572246,0.004862488816275779,0.576520566045226,0.0864780849067839
2016-10-28,510300.SH,0.003444771636015612,0.006677570983929378,0.9384655035226013,0.14076982552839018
2016-10-31,510300.SH,0.013160298005287166,0.015579698673385017,0.18384087253387849,0.027576130880081772
2016-11-01,510300.SH,0.013858644965093973,0.016727552393770467,0.20701211668979647,0.03105181750346947
2016-11-02,510300.SH,0.009295786614818244,0.014147068272919337,0.5218796277409976,0.07828194416114964
2016-11-03,510300.SH,0.011074651353568643,0.018752366716492472,0.6932692612891871,0.10399038919337807
2016-11-04,510300.SH,0.007142466203272995,0.015892697705681084,1.0,0.15
2016-11-10,510300.SH,0.007542058739663502,0.013915214445790539,0.8450153898445216,0.12675230847667823
2016-11-11,510300.SH,0.010514845177622413,0.016542831322547316,0.573283395342197,0.08599250930132954
2016-11-14,510300.SH,0.02000014609310523,0.027779584462511265,0.3889690771852856,0.05834536157779284
2016-11-15,510300.SH,0.010611021020102269,0.013928038467915885,0.31260115699795743,0.04689017354969361
2016-11-16,510300.SH,0.011289964169084232,0.014093923697222791,0.24835858521294107,0.03725378778194116
2016-11-17,510300.SH,0.01413305616681953,0.016650456724403656,0.17812145709109117,0.026718218563663677
2016-11-18,510300.SH,0.00813898647475336,0.009075742409075747,0.1150949122753977,0.017264236841309653
2016-11-21,510300.SH,0.004555241196462605,0.008519793459552632,0.8703276274741982,0.13054914412112972
2016-11-22,510300.SH,0.011831726555652915,0.01465964129129208,0.23901116395291067,0.035851674592936596
2016-11-23,510300.SH,0.015863124837510213,0.020173383667318124,0.2717156218562815,0.04075734327844222
2016-11-24,510300.SH,0.019616981009470853,0.02647156145446492,0.3494207616189644,0.05241311424284466
2016-11-25,510300.SH,0.03046756231298354,0.034570371111333265,0.13466153794001912,0.020199230691002868
2016-11-28,510300.SH,0.03763818524983324,0.03971754391406348,0.05524598623520105,0.008286897935280157
2016-11-29,510300.SH,0.039166478901691636,0.04931318699461186,0.2590661294416736,0.03885991941625104
2016-11-30,510300.SH,0.034790030611917266,0.04194534660198541,0.20567144852172392,0.030850717278258586
2016-12-01,510300.SH,0.036464527331400126,0.03710473635708575,0.017557036181141683,0.0026335554271712525
2016-12-02,510300.SH,0.02517262291070415,0.029328251266179956,0.16508523447148238,0.024762785170722355
2016-12-05,510300.SH,0.007374747175450613,0.011208060337429597,0.5197890952437647,0.0779683642865647
2016-12-06,510300.SH,0.004533758037236139,0.008374834429661554,0.8472168917878564,0.12708253376817846
2016-12-07,513100.SH,0.01661307609860665,0.020568070519098997,0.23806514802060375,0.03570977220309056
2016-12-08,513100.SH,0.009577858068254045,0.011332158146562615,0.18316204581515194,0.027474306872272793
2016-12-09,513100.SH,0.01171316184570276,0.015884205084825374,0.35609883087655425,0.053414824631483136
2016-12-12,513100.SH,0.011645022451603291,0.014635802685962495,0.25682906553326856,0.038524359829990286
2017-01-26,510300.SH,0.009185411096488572,0.020529263391902947,1.0,0.15
2017-02-03,513100.SH,0.006292861397090154,0.008099407572629797,0.2870786533412286,0.043061798001184294
2017-02-15,513100.SH,0.026172742173074234,0.030327691589742314,0.158751016198164,0.0238126524297246
2017-02-16,513100.SH,0.03182661717921528,0.03475238413429688,0.0919283044945256,0.01378924567417884
2017-02-20,513100.SH,0.027635746236980677,0.03848335442209495,0.3925209072371123,0.05887813608556684
2017-03-27,510300.SH,0.0010910601026880022,0.0018415699613178666,0.687872150013425,0.10318082250201376
2017-03-28,159915.SZ,0.0006896683387345417,0.0010676207241789805,0.5480204965446667,0.0822030744817
2017-05-25,513100.SH,0.007048038137147058,0.02768640041301337,1.0,0.15
2017-05-26,513100.SH,0.018391633609809013,0.024052383907333153,0.30778942303988854,0.04616841345598328
2017-05-31,513100.SH,0.014205785775870079,0.028953388618816314,1.0,0.15
2017-06-01,510300.SH,0.004264913661091173,0.038786138663087465,1.0,0.14999999999999997
2017-06-02,513100.SH,0.010149032639048755,0.03129069464597983,1.0,0.15
2017-06-05,513100.SH,0.0167240531234629,0.020562555260831377,0.22951984839029715,0.03442797725854457
2017-06-06,513100.SH,0.014572501992334326,0.02801556420233452,0.9224951361867537,0.13837427042801306
2017-06-07,510300.SH,0.030640735861143662,0.03349653598541904,0.09320272650164685,0.013980408975247027
2017-06-08,510300.SH,0.03578833286212429,0.04197830465697582,0.17296060754488352,0.025944091131732527
2017-06-16,510300.SH,0.012467227876198788,0.012826202733889668,0.028793478490611424,0.004319021773591713
2017-06-19,510300.SH,0.0246007067137808,0.02465233015800578,0.0020984537080823706,0.00031476805621235556
2017-07-07,510300.SH,0.006012985378761046,0.006056358778534793,0.007213288747873747,0.001081993312181062
2017-07-10,510300.SH,0.007591027764520991,0.009488858230871021,0.2500096858056726,0.03750145287085089
2017-07-11,510300.SH,0.010680558655000538,0.010990365334767967,0.029006598790820792,0.0043509898186231185
2017-07-12,510300.SH,0.013756030934290621,0.01770776913606394,0.28727314009759475,0.04309097101463921
2017-07-13,510300.SH,0.0238066493646841,0.033820563092204575,0.4206351584434045,0.06309527376651067
2017-07-14,510300.SH,0.03086198647893831,0.04483814523184602,0.45285998561517427,0.06792899784227614
2017-07-17,510300.SH,0.010373578174199623,0.0340454522438422,1.0,0.14999999999999997
2017-07-18,510300.SH,0.012822574062485456,0.036265208066011474,1.0,0.15
2017-07-19,510300.SH,0.017670259360799464,0.04112507990624335,1.0,0.15000000000000002
2017-07-20,510300.SH,0.019994461368042234,0.03871981519782947,0.9365270454205159,0.14047905681307737
2017-07-21,510300.SH,0.010481315423219338,0.024231202984654282,1.0,0.15
2017-07-24,510300.SH,0.007157738817068432,0.02231583884354624,1.0,0.14999999999999997
2017-07-25,510300.SH,0.0034844411689990465,0.014496091654689677,1.0,0.15
2017-07-26,513100.SH,0.008755504253772823,0.017603786279180803,1.0,0.14999999999999997
2017-07-27,513100.SH,0.009402681513226461,0.01651038653407422,0.755923191788382,0.1133884787682573
2017-07-28,513100.SH,0.009247583018074889,0.017360496014171833,0.8773009098961131,0.13159513648441695
2017-07-31,510300.SH,0.008524783959385251,0.02254516091767575,1.0,0.15
2017-08-01,510300.SH,0.019128157035216392,0.04638844301765633,1.0,0.15
2017-08-02,513100.SH,0.021630630630630573,0.037534052522611015,0.7352269179549495,0.11028403769324244
2017-08-03,513100.SH,0.01086686537506222,0.02321864526006551,1.0,0.14999999999999997
2017-08-04,513100.SH,0.013674965287868582,0.03160363529756665,1.0,0.15
2017-08-07,513100.SH,0.010462954511608776,0.030244699784388856,1.0,0.14999999999999997
2017-08-08,513100.SH,0.010437132807483422,0.017755160735562495,0.7011530908979187,0.10517296363468778
2017-09-11,159915.SZ,0.024629936598857167,0.025329527014649817,0.02840406888522451,0.004260610332783676
2017-09-12,510300.SH,0.01840255591054326,0.022365427211160274,0.21534352727311057,0.032301529090966584
2017-09-13,510300.SH,0.02101818181818167,0.02630779763962606,0.251668572819588,0.0377502859229382
2017-09-14,510300.SH,0.01160279838289701,0.017441184581315522,0.5031877660672384,0.07547816491008576
2017-09-15,510300.SH,0.012272813745551298,0.014400290005840293,0.17334869610159043,0.026002304415238563
2017-09-18,510300.SH,0.012051768074870038,0.014344128912880153,0.19020950484353172,0.028531425726529756
2017-09-19,159915.SZ,0.008854914304491467,0.0108843537414966,0.22918792517006548,0.03437818877550982
2017-09-20,159915.SZ,0.015220345563968174,0.02364155989762739,0.553286671335186,0.0829930007002779
2017-09-21,159915.SZ,0.011824803708258455,0.01916903966627987,0.6210873464979543,0.09316310197469314
2017-09-22,159915.SZ,0.005414021015063957,0.008129318876286418,0.5015307206358128,0.07522960809537192
2017-09-26,513100.SH,3.0159847190108218e-05,0.002183152783692247,1.0,0.15
2017-09-27,513100.SH,0.00011776251226693363,0.002711278221533943,1.0,0.15
2017-09-28,513100.SH,0.00011673151750972238,0.0019589960145425236,1.0,0.15
2017-09-29,510300.SH,0.00020792297253573286,0.001124214197219311,1.0,0.15
2017-10-09,513100.SH,0.004295845362118684,0.006624665386799338,0.5421098359862968,0.08131647539794452
2017-10-10,513100.SH,0.0042979357978180375,0.004715004191114847,0.0970392329984422,0.014555884949766328
2017-10-13,513100.SH,0.013241785188817799,0.013851389132970116,0.04603638674542965,0.006905458011814447
2017-10-18,513100.SH,0.01588016633064513,0.01907094215165811,0.20092836274992298,0.030139254412488447
2017-10-19,513100.SH,0.013441318929419884,0.018402827164411047,0.3691236151038415,0.05536854226557622
2017-10-20,513100.SH,0.018701526583611364,0.02255510913854144,0.20605711184599595,0.03090856677689939
2017-11-10,513100.SH,0.02563180246455218,0.02877589584268285,0.12266376437938109,0.018399564656907164
2017-11-14,510300.SH,0.022197045988586676,0.02275111626940479,0.024961442216365315,0.003744216332454797
2017-11-17,510300.SH,0.020854069224131307,0.04192081158691227,1.0,0.15
2017-11-20,510300.SH,0.02450121475373645,0.0433928735530117,0.7710498842264244,0.11565748263396365
2017-11-21,510300.SH,0.034999120349627,0.05373675706134563,0.5353745044028893,0.08030617566043338
2017-11-22,510300.SH,0.03206879104612875,0.06281317140102213,0.958700947306361,0.14380514209595416
2017-11-27,513100.SH,0.0077401499821450155,0.009241121608131132,0.19392022498899353,0.029088033748349028
2017-11-28,513100.SH,0.007980356046654497,0.00806483984111983,0.010586469321848258,0.0015879703982772386
2017-12-05,513100.SH,0.00012881331134496557,0.005296587147417882,1.0,0.15
2017-12-06,513100.SH,-0.0005916634618229163,0.0016467554889580416,1.0,0.15
2017-12-07,513100.SH,-0.00020694650432863046,8.639218688471537e-05,1.0,0.15
2017-12-29,510300.SH,0.00013340630645977818,0.00027528188865398156,1.0,0.15
2018-01-02,510300.SH,0.0013289358141979268,0.0018681611956231426,0.4057572801216609,0.06086359201824913
2018-01-04,513100.SH,0.012312456016889507,0.021043009492558253,0.709083018342781,0.10636245275141715
2018-01-05,510300.SH,0.010271654609812926,0.025180939427794122,1.0,0.15
2018-01-10,510300.SH,0.016459346972790913,0.03309340613882678,1.0,0.14999999999999997
2018-01-15,510300.SH,0.028736062261467975,0.047528962514758216,0.6539831408456243,0.09809747112684364
2018-01-16,510300.SH,0.03657890379201827,0.051980688172448476,0.42105647747133856,0.06315847162070079
2018-01-17,510300.SH,0.022876195145869267,0.05104198127453933,1.0,0.14999999999999997
2018-01-18,510300.SH,0.030302556892152156,0.07946723952738959,1.0,0.15000000000000002
2018-01-19,510300.SH,0.023325696869385983,0.07820646506777863,1.0,0.15
2018-01-22,510300.SH,0.039392665939382544,0.08780214053794,1.0,0.15000000000000002
2018-01-23,510300.SH,0.05605678820195438,0.11009696039125329,0.9640254806359889,0.14460382209539835
2018-01-24,510300.SH,0.05397533900229401,0.11627156417103193,1.0,0.15
2018-01-25,510300.SH,0.07381378132406208,0.09574729219723195,0.2971465555581816,0.044571983333727236
2018-01-26,510300.SH,0.06969491176250028,0.1101214574898782,0.5800501744681115,0.08700752617021672
2018-01-29,510300.SH,0.03286173187364862,0.0938660148193412,1.0,0.14999999999999997
2018-01-30,513100.SH,0.016873066019681963,0.04790716949854931,1.0,0.15
2018-01-31,510300.SH,0.011432057209890755,0.03664047551194865,1.0,0.14999999999999997
2018-02-01,510300.SH,0.005813079772189895,0.034500877356004975,1.0,0.15
2018-02-02,510300.SH,0.006746988041894115,0.03387150651375113,1.0,0.15000000000000002
2018-02-05,510300.SH,0.004758913726294304,0.039413496376811616,1.0,0.15
2018-09-26,513100.SH,0.0004025467241733368,0.00041773690170409246,0.03773519101900513,0.0056602786528507695
2019-01-31,510300.SH,0.041403422841321987,0.04908765652951703,0.18559416494729808,0.027839124742094712
2019-02-01,513100.SH,0.03950794588210027,0.04255185021748717,0.07704537068240724,0.011556805602361088
2019-02-11,510300.SH,0.042625361677412384,0.05022311291088479,0.1782448508231318,0.026736727623469767
2019-02-12,510300.SH,0.048756529332202043,0.057713365539452756,0.18370536889989464,0.027555805334984196
2019-02-13,510300.SH,0.060596247689884815,0.0650709677419357,0.07384483730661495,0.011076725595992242
2019-02-14,510300.SH,0.06082100567138438,0.061188309295489955,0.0060390915942776235,0.0009058637391416435
2019-02-25,159915.SZ,0.14271842379345193,0.15707685392931073,0.10060670342491251,0.015091005513736877
2019-03-15,159915.SZ,0.08973537710668805,0.09114691215957033,0.015729972931456837,0.0023594959397185253
2019-03-20,159915.SZ,0.07410483261646778,0.08087560827723443,0.09136753193693914,0.01370512979054087
2019-03-21,159915.SZ,0.07690244789771843,0.08883095804408986,0.15511222948632986,0.023266834422949478
2019-03-22,159915.SZ,0.049439031433491334,0.07369426244528778,0.49060894415834566,0.07359134162375185
2019-03-25,159915.SZ,0.012509686211288602,0.020875385585647468,0.6687377471394726,0.10031066207092089
2019-03-26,513100.SH,0.009598200337436663,0.011851106674677696,0.23472174553950853,0.03520826183092628
2019-03-27,159915.SZ,0.013342507685725532,0.02066525836757798,0.5488286650707113,0.08232429976060669
2019-03-28,159915.SZ,0.008088894721875916,0.013125115741761399,0.6226092924989286,0.09339139387483929
2019-03-29,159915.SZ,0.015531313131313153,0.022168016691212555,0.4273111683337929,0.06409667525006893
2019-04-01,159915.SZ,0.01815886431769811,0.035231707589996615,0.9401933388344588,0.1410290008251688
2019-04-02,513100.SH,0.014778889342962924,0.020862483740143444,0.4116408382255916,0.06174612573383874
2019-04-03,513100.SH,0.017829826140626073,0.01916441046875828,0.07485122499827934,0.011227683749741901
2019-04-04,513100.SH,0.02521237198180818,0.03206318972318349,0.27172444331372203,0.0407586664970583
2019-04-08,510300.SH,0.043501286710059,0.05096155519587874,0.17149535220747092,0.02572430283112064
2019-04-12,510300.SH,0.027196728048860787,0.02869730391692221,0.055174867556330165,0.008276230133449525
2019-04-15,513100.SH,0.016415683082349745,0.017865231924692762,0.08830268195793711,0.013245402293690567
2019-04-16,513100.SH,0.01586236561066918,0.021531100478468835,0.35737008003313253,0.05360551200496987
2019-04-17,510300.SH,0.01876359403241126,0.025072525374558962,0.33623256457424855,0.05043488468613728
2019-04-18,510300.SH,0.01755984931340369,0.02672322375397651,0.5218367354427285,0.07827551031640927
2019-04-22,510300.SH,0.009230608513972354,0.011929314777187868,0.29236493554357623,0.04385474033153643
2019-04-23,513100.SH,0.040689880352506494,0.04309628195638553,0.05914005111422771,0.008871007667134155
2019-07-01,510300.SH,0.04325357095180899,0.06176903550357558,0.42806788305168175,0.06421018245775226
2019-07-02,510300.SH,0.04275359898460228,0.055826224606454755,0.3057666706973743,0.04586500060460614
2019-07-04,513100.SH,0.041887884994126566,0.047461368653421765,0.13305717536411077,0.019958576304616615
2019-07-05,510300.SH,0.0525173640378974,0.05773628268567526,0.09937510656497928,0.01490626598474689
2019-07-12,513100.SH,0.017170586039567115,0.017299634186897114,0.00751565188471881,0.0011273477827078214
2019-09-05,159915.SZ,0.05202836750989904,0.06935784627935464,0.3330775036552598,0.049961625548288965
2019-09-06,159915.SZ,0.07127379527901666,0.08398766940033763,0.17838076492980015,0.026757114739470022
2019-09-09,159915.SZ,0.07119784656796758,0.09790320872604084,0.3750866556417478,0.056262998346262166
2019-09-10,159915.SZ,0.0792875616700355,0.09569029455393126,0.20687649535948216,0.03103147430392232
2019-09-11,159915.SZ,0.053342744781687906,0.06741573033707884,0.26382192391835946,0.03957328858775392
2019-09-12,159915.SZ,0.046272667353940165,0.059694942751898426,0.2900691956072279,0.04351037934108418
2019-09-16,159915.SZ,0.04116090880796755,0.053944954128440505,0.31058705190684077,0.046588057786026114
2019-09-17,159915.SZ,0.005653857287595912,0.008914562829838902,0.5767222935387322,0.08650834403080983
2019-09-18,159915.SZ,0.009841327810400697,0.011563421828908606,0.17498594210914642,0.026247891316371962
2019-09-19,159915.SZ,0.01932042326671302,0.02397147950089128,0.240732626297661,0.03610989394464915
2019-09-20,159915.SZ,0.01576576576576573,0.019452930728241637,0.23387160619132952,0.03508074092869943
2019-09-23,159915.SZ,0.008908333772600328,0.010673927842069459,0.19819576977454867,0.0297293654661823
2019-09-27,513100.SH,0.0035294424371728594,0.0059585364652583244,0.6882373268088227,0.1032355990213234
2019-10-08,513100.SH,0.0001617632190880568,0.0007407407407407335,1.0,0.15
2019-10-09,510300.SH,-4.40338101379671e-06,0.0009624801911425399,1.0,0.15
2019-10-10,159915.SZ,-1.5177500872704935e-05,0.00019164730637754763,1.0,0.15
2019-10-11,510300.SH,-8.248239806103073e-05,0.0007290093655387067,1.0,0.15
2019-10-14,510300.SH,-5.84311007984763e-05,0.0014763909094284088,1.0,0.15000000000000002
2019-10-15,513100.SH,-0.0005701592882511546,0.0008480964945344579,1.0,0.15
2019-10-16,513100.SH,0.0007878636835038996,0.000851184565186537,0.08037035214141075,0.012055552821211611
2019-10-17,513100.SH,0.0007881377230459999,0.002614055575749591,1.0,0.15
2019-10-22,513100.SH,0.0011517155167490435,0.0011660506184395286,0.012446738349891184,0.0018670107524836775
2019-10-24,513100.SH,0.0,0.0011245251956020156,1.0,0.15
2019-10-25,513100.SH,0.0,1.1026415984775425e-06,1.0,0.15
2019-10-28,513100.SH,0.0021631507583640837,0.0026184682020286274,0.21048807712731255,0.03157321156909688
2019-10-31,513100.SH,0.007723912790019883,0.009562772919550351,0.23807365250245582,0.03571104787536837
2019-11-01,513100.SH,0.009477532552597475,0.019161530981063615,1.0,0.15
2019-11-04,513100.SH,0.019139512812401182,0.0352617998197467,0.8423561856234556,0.12635342784351833
2019-11-05,159915.SZ,0.02036074465380376,0.03419478405347425,0.6794466329641846,0.10191699494462769
2019-11-08,513100.SH,0.013711000584132228,0.01623574971266476,0.18414039974984986,0.02762105996247748
2019-12-10,159915.SZ,0.008278811142742308,0.022775257176227512,1.0,0.15
2019-12-11,513100.SH,0.004730076723775095,0.011538914400094205,1.0,0.15
2019-12-12,513100.SH,0.006669060451686941,0.008712751474814694,0.30644361944729415,0.04596654291709412
2019-12-13,159915.SZ,0.013663570962558198,0.02757690893491849,1.0,0.15
2019-12-16,159915.SZ,0.018291799328445088,0.031509186351706076,0.722585393920596,0.10838780908808938
2019-12-17,513100.SH,0.011442858432556631,0.027574485962123224,1.0,0.15
2019-12-18,159915.SZ,0.010650090199743585,0.03492000510153485,1.0,0.15
2019-12-19,159915.SZ,0.012112364521123704,0.03577480002926232,1.0,0.15
2019-12-20,159915.SZ,0.021553532574227457,0.02920319039722025,0.35491434161191004,0.053237151241786504
2019-12-23,513100.SH,0.012525419323272693,0.018098009957598943,0.444902521065476,0.0667353781598214
2019-12-24,159915.SZ,0.01910447761194031,0.029355481727574757,0.5365759966777404,0.08048639950166105
2019-12-25,159915.SZ,0.022851337568684828,0.035560112921398164,0.5561501734642122,0.08342252601963183
2019-12-26,159915.SZ,0.025734128026557317,0.03991155334438922,0.5509192036039057,0.08263788054058585
2019-12-27,510300.SH,0.023646809971034567,0.06493712645106085,1.0,0.15000000000000002
2019-12-30,510300.SH,0.03345752003073386,0.06128218572420526,0.831641606069782,0.12474624091046731
2019-12-31,510300.SH,0.03438968058749427,0.0382107726209137,0.11111158836435853,0.016666738254653778
2020-01-02,510300.SH,0.04507420358756778,0.050206690007170915,0.11386748985219475,0.017080123477829213
2020-01-03,510300.SH,0.035171755094801915,0.038988192147521146,0.10850857577145101,0.01627628636571765
2020-01-07,159915.SZ,0.04244922606723856,0.049006117117942345,0.15446432498717,0.0231696487480755
2020-01-09,159915.SZ,0.047783606394351474,0.053810736804648956,0.1261338535345451,0.018920078030181763
2020-01-10,513100.SH,0.04220108818520252,0.05563947192267419,0.3184369009276813,0.047765535139152195
2020-01-13,159915.SZ,0.038604240640894516,0.05120624600789778,0.3264409597958422,0.048966143969376326
2020-01-20,159915.SZ,0.05223424587472071,0.05886222910216706,0.1268896126756187,0.019033441901342808
2020-01-22,159915.SZ,0.0665237298377725,0.06969301884556114,0.04764148094999188,0.007146222142498781
2020-02-04,513100.SH,0.01376545112519662,0.017019190362795887,0.23636996768260965,0.03545549515239144
2020-02-18,513100.SH,0.039547345901673414,0.045580468449790516,0.1525544233263405,0.022883163498951076
2020-02-19,159915.SZ,0.02833140445231117,0.032574173057556825,0.14975496934461185,0.022463245401691777
2020-02-20,159915.SZ,0.04280164148834798,0.05054925570411924,0.18101208146141823,0.027151812219212732
2020-02-21,159915.SZ,0.051547008926808045,0.05967461500248382,0.15767367001286559,0.023651050501929838
2020-02-24,159915.SZ,0.060965735351553155,0.07118720095693781,0.16765918669632285,0.025148878004448427
2020-02-25,159915.SZ,0.050221127857299645,0.06434839129021779,0.28130119803481746,0.042195179705222616
2020-03-02,159915.SZ,0.07787926099401504,0.08396920449423492,0.07819724304635978,0.011729586456953966
2020-03-03,159915.SZ,0.05053871875165862,0.05137185118295757,0.016485032701221813,0.002472754905183272
2020-03-04,159915.SZ,0.032307862249907254,0.039888129321563576,0.23462607996225682,0.03519391199433852
2020-03-05,510300.SH,0.02788034491711881,0.04066095892392924,0.4584094653349504,0.06876141980024256
2020-03-10,159915.SZ,0.007980537357763653,0.009566967505403777,0.198787384423031,0.02981810766345465
2020-04-22,159915.SZ,0.027131782945736403,0.03476064810873698,0.2811781731505931,0.042176725972588966
2020-06-05,159915.SZ,0.002132634039998775,0.004532152126701686,1.0,0.15
2020-06-08,510300.SH,0.0030751276689084815,0.008437452716051364,1.0,0.15
2020-06-09,513100.SH,0.007900292350844718,0.009381356484307797,0.18746953501090635,0.028120430251635953
2020-06-10,513100.SH,0.007689797371465787,0.009867207690743169,0.2831557470365875,0.04247336205548813
2020-06-12,159915.SZ,0.01014737033915687,0.01343592238914905,0.32407923827341256,0.048611885741011884
2020-06-15,159915.SZ,0.010856385587428144,0.01777780590610484,0.6375437076122099,0.09563155614183148
2020-06-16,159915.SZ,0.014738238818089123,0.021708979074956277,0.4729696908094301,0.07094545362141451
2020-06-17,159915.SZ,0.02228938342917568,0.028338930835079903,0.27140936514132874,0.04071140477119931
2020-06-18,159915.SZ,0.03258286698235049,0.037244333886124935,0.1430649705042677,0.021459745575640152
2020-06-19,159915.SZ,0.07868492224476012,0.09354494514832644,0.18885477013426022,0.028328215520139033
2020-06-22,159915.SZ,0.08785975319103874,0.10176425622993447,0.158257934194993,0.02373869012924895
2020-06-23,159915.SZ,0.07735487609066108,0.0935348078935203,0.2091649889516478,0.03137474834274717
2020-06-24,159915.SZ,0.11512484037060378,0.1266762452107282,0.1003380747624818,0.01505071121437227
2020-06-29,159915.SZ,0.11910690187591953,0.1202851202851206,0.009892108607009842,0.0014838162910514763
2020-06-30,159915.SZ,0.13652339684244008,0.145877403143809,0.06851577471489567,0.01027736620723435
2020-07-01,159915.SZ,0.08199186873538485,0.0832838185779366,0.015757048381484173,0.002363557257222626
2020-07-02,159915.SZ,0.09960537918048713,0.0999386575293236,0.0033459874514665255,0.0005018981177199788
