window,history,mechanism,drawdown_direction,rebound_direction,volume_direction,rsi_direction,alpha,rebalance_days,selection_cost_rate,train_annual_return,train_sharpe,train_max_drawdown,current_annual_return_delta,current_sharpe_delta,matched_annual_return_delta,matched_sharpe_delta,current_dual_blocks,matched_dual_blocks,median_current_annual_return_delta,median_current_sharpe_delta,robust_score,current_joint_improvement,block_1_current_annual_delta,block_1_current_sharpe_delta,block_1_matched_annual_delta,block_1_matched_sharpe_delta,block_2_current_annual_delta,block_2_current_sharpe_delta,block_2_matched_annual_delta,block_2_matched_sharpe_delta,block_3_current_annual_delta,block_3_current_sharpe_delta,block_3_matched_annual_delta,block_3_matched_sharpe_delta,block_4_current_annual_delta,block_4_current_sharpe_delta,block_4_matched_annual_delta,block_4_matched_sharpe_delta,current_gate,matched_gate,selected_on_train
40,252,near_high_high_volume_high_rsi,-1,1,1,1,1.0,10,0.0005,0.2532298849912964,1.1411445623148242,-0.22101449714894694,0.037676717877234145,0.14010571678360262,-0.027680346227631825,-0.0636943939409862,3,1,0.011497435557223934,0.07044240793833123,0.22994871114447868,0.1399603196310056,0.012898959220038364,0.04752273184515099,0.138576023926112,0.7944512773035666,0.010095911894409504,0.09336208403151147,-0.020626717035884035,-0.07505367364212745,0.25549720448364743,0.6403543330101801,-0.04366771459041585,-0.0967189465755478,-0.09229203417721599,-0.42810697337482445,-0.1891063500553496,-0.812390771233938,True,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.25,1,0.0005,0.20865197089467813,0.9747651005744621,-0.26077643000923156,-0.00690119621938412,-0.026273744956759493,0.0,0.0,1,0,-0.005134206792110407,0.03215605065985927,-0.10268413584220815,-0.032016213502129985,-0.0023253910688663115,0.07800861897151412,0.0,0.0,-0.007943022515354503,-0.013696517651795581,0.0,0.0,-0.05553284436317285,-0.16058687646160563,0.0,0.0,0.03570406254883318,0.12056901862608771,0.0,0.0,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.25,2,0.0005,0.19907978089022715,0.9315031202139646,-0.23166749721119217,-0.016473386223835096,-0.06953572531725694,0.0,0.0,1,0,-0.01579730668748014,-0.0671100992400181,-0.3355504962000905,-0.07642377258654719,-0.04256389924234005,-0.25771942475103893,0.0,0.0,0.011698349603324942,0.08092848687905874,0.0,0.0,-0.015612308692349863,-0.04890684473074591,0.0,0.0,-0.015982304682610415,-0.08531335374929028,0.0,0.0,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.25,3,0.0005,0.17193899726137585,0.8238665095576155,-0.20648298532333742,-0.0436141698526864,-0.17717233597360604,0.0,0.0,0,0,-0.040276423293062136,-0.22159729336146872,-1.1079864668073436,-0.20233601963086675,-0.03313674124783672,-0.212518204275158,0.0,0.0,-0.08476635294797674,-0.29339677315435986,0.0,0.0,-0.010182190125108237,-0.03524779854702176,0.0,0.0,-0.04741610533828755,-0.23067638244777944,0.0,0.0,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.25,5,0.0005,0.21555316711406225,1.0010388455312216,-0.21988831808861653,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.25,10,0.0005,0.2809102312189282,1.2048389562558104,-0.19672816700819518,0.06535706410486597,0.2038001107245888,0.0,0.0,3,0,0.06376847240421357,0.2763497777663762,1.2753694480842714,0.2035886136031396,-0.12567706470607365,-0.7469285454584156,0.0,0.0,0.03072262893029354,0.16841575767363892,0.0,0.0,0.2991649190740633,0.7370732795857279,0.0,0.0,0.0968143158781336,0.3842837978591135,0.0,0.0,True,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.5,1,0.0005,0.20061208777790784,0.9438811396382885,-0.26077643000923134,-0.014941079336154406,-0.05715770589293312,-0.008039883116770286,-0.030883960936173627,1,2,-0.029672430926358073,-0.07306622721721456,-0.5934486185271615,-0.0693150536185264,-0.013231865755123362,0.010009656224385433,-0.01090647468625705,-0.06799896274712869,-0.046112996097592784,-0.15614211065881456,-0.03816997358223828,-0.14244559300701898,-0.05379652742756291,-0.1562024967607213,0.0017363169356099384,0.004384379700884344,0.04833964748747399,0.17232766290938184,0.01263558493864081,0.05175864428329413,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.5,2,0.0005,0.21682393712278336,1.0120979415180413,-0.23166749721119229,0.0012707700087211116,0.011059095986819756,0.017744156232556207,0.08059482130407669,3,3,0.0055529776505186534,0.010888229173653952,0.05444114586826976,0.005895390105999557,0.02938452879267528,0.2326373304873619,0.07194842803501533,0.49035675523840083,-0.0382807149868023,-0.1075337891597552,-0.04997906459012724,-0.18846227603881394,0.0064458163665965795,0.016318397428263354,0.022058125058946443,0.06522524215900927,0.004660138934440727,0.0054580609190445495,0.020642443617051143,0.09077141466833483,True,True,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.5,3,0.0005,0.17896386895153493,0.8636442209130627,-0.20648298532333764,-0.03658929816252732,-0.13739462461815888,0.007024871690159085,0.039777711355447165,1,2,-0.019916843408772644,-0.08690589733916321,-0.43452948669581604,-0.1697460475872558,0.029096037915467665,0.22285678840576062,0.062232779163304386,0.4353749926809186,-0.13934976516673792,-0.5121771389886625,-0.054583412218761174,-0.2187803658343026,-0.016041713604895813,-0.04653001942274115,-0.005859523479787576,-0.011282220875719395,-0.023791973212649475,-0.12728177525558526,0.023624132125638075,0.10339460719219418,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.5,5,0.0005,0.22353660822450405,1.037170112719974,-0.21988831808861642,0.007983441110441802,0.03613126718875237,0.007983441110441802,0.03613126718875237,2,2,0.007604010757125468,0.03708405720095387,0.15208021514250936,0.03609377133569535,-0.007402898651975409,-0.04086705970146243,-0.007402898651975409,-0.04086705970146243,0.027184950155421106,0.13181224106284484,0.027184950155421106,0.13181224106284484,-0.009693247026736573,-0.023138066479693187,-0.009693247026736573,-0.023138066479693187,0.022610920166226345,0.09730618088160092,0.022610920166226345,0.09730618088160092,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,0.5,10,0.0005,0.29934496240901964,1.3117921832505528,-0.1967281670081955,0.0837917952949574,0.3107533377193312,0.018434731190091425,0.10695322699474241,3,2,0.05764670041052955,0.2708028989057932,1.152934008210591,0.3104308480201122,0.011803552939430473,0.12570295878709747,0.13748061764550412,0.8726315042455131,-0.06029515790233586,-0.1876912225299916,-0.0910177868326294,-0.3561069802036305,0.2991649190740633,0.7370732795857279,0.0,0.0,0.10348984788162863,0.4159028390244889,0.006675532003495022,0.031619041165375394,True,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,1.0,1,0.0005,0.18253979602651782,0.8866432390161875,-0.2443658344387345,-0.03301337108754443,-0.11439560651503411,-0.02611217486816031,-0.08812186155827462,0,1,-0.030636312367909868,-0.09898995943133826,-0.6127262473581974,-0.15315651135886607,-0.0299218347336474,-0.0859233521395606,-0.02759644366478109,-0.16393197111107471,-0.028403900206031674,-0.08920654986819887,-0.02046087769067717,-0.07551003221640329,-0.04215646864113398,-0.10877336899447765,0.013376375722038869,0.051813507467127984,-0.031350790002172335,-0.15161847224650815,-0.06705485255100552,-0.27218749087259586,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,1.0,2,0.0005,0.20186274452088626,0.9624003247260886,-0.21461068993556343,-0.013690422593175988,-0.03863852080513297,0.0027829636306591077,0.030897204512123966,2,2,-0.01760994078822653,-0.08848122742958298,-0.4424061371479149,-0.06351297351122452,-0.053882943646195836,-0.2265267986525631,-0.011319044403855782,0.03119262609847584,0.045559385315000256,0.2035705185391843,0.033861035711675314,0.12264203166012555,0.011229512004079512,0.041672991697620176,0.026841820696429375,0.09057983642836609,-0.04644939358053257,-0.21863544655678613,-0.030467088897922157,-0.13332209280749585,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,1.0,3,0.0005,0.12231148269593395,0.6343387482240879,-0.31625274668286707,-0.0932416844181283,-0.3667000973071337,-0.0496275145654419,-0.18952776133352767,1,1,-0.10904054101969551,-0.5087672152799745,-2.5438360763998724,-0.43256930838222607,-0.11709321052844701,-0.6557544097632423,-0.08395646928061029,-0.4432362054880843,-0.10098787151094402,-0.36178002079670657,-0.016221518562967274,-0.06838324764234671,0.019913365007035555,0.06529322738950039,0.030095555132143792,0.10054102593652214,-0.15866229603256998,-0.7432429632861187,-0.11124619069428243,-0.5125665808383393,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,1.0,5,0.0005,0.19553672895071617,0.9345218919208121,-0.20257001570842104,-0.020016438163346084,-0.06651695361040943,-0.020016438163346084,-0.06651695361040943,1,1,-0.008524824389644081,-0.0019905229102405997,-0.17049648779288162,-0.09286079360993185,-0.009222785673772327,0.006597786448456322,-0.009222785673772327,0.006597786448456322,0.032152589656113895,0.10224560162099627,0.032152589656113895,0.10224560162099627,-0.007826863105515836,-0.010578832268937521,-0.007826863105515836,-0.010578832268937521,-0.08322871290608269,-0.3836032885701867,-0.08322871290608269,-0.3836032885701867,False,False,False
40,252,near_high_high_volume_low_rsi,-1,1,1,-1,1.0,10,0.0005,0.263837032198474,1.1905347467828673,-0.2183673220869432,0.04828386508441174,0.18949590125164573,-0.017073199020454233,-0.014304209472943086,2,1,-0.00832832980528897,-0.009921260653584119,-0.1665665961057794,0.18929924857320185,-0.038012177910287104,-0.1992498002798353,0.08766488679578655,0.5476787451785803,0.010095911894409504,0.09336208403151147,-0.020626717035884035,-0.07505367364212745,0.28053671387841295,0.7042923998834144,-0.018628205195650338,-0.03278087970231347,-0.026752571504987444,-0.11320460533867971,-0.12356688738312105,-0.4974884031977932,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.25,1,0.0005,0.20865197089467813,0.9747651005744621,-0.26077643000923156,-0.00690119621938412,-0.026273744956759493,0.0,0.0,1,0,-0.005134206792110407,0.03215605065985927,-0.10268413584220815,-0.032016213502129985,-0.0023253910688663115,0.07800861897151412,0.0,0.0,-0.007943022515354503,-0.013696517651795581,0.0,0.0,-0.05553284436317285,-0.16058687646160563,0.0,0.0,0.03570406254883318,0.12056901862608771,0.0,0.0,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.25,2,0.0005,0.19907978089022715,0.9315031202139646,-0.23166749721119217,-0.016473386223835096,-0.06953572531725694,0.0,0.0,1,0,-0.01579730668748014,-0.0671100992400181,-0.3355504962000905,-0.07642377258654719,-0.04256389924234005,-0.25771942475103893,0.0,0.0,0.011698349603324942,0.08092848687905874,0.0,0.0,-0.015612308692349863,-0.04890684473074591,0.0,0.0,-0.015982304682610415,-0.08531335374929028,0.0,0.0,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.25,3,0.0005,0.17193899726137585,0.8238665095576155,-0.20648298532333742,-0.0436141698526864,-0.17717233597360604,0.0,0.0,0,0,-0.040276423293062136,-0.22159729336146872,-1.1079864668073436,-0.20233601963086675,-0.03313674124783672,-0.212518204275158,0.0,0.0,-0.08476635294797674,-0.29339677315435986,0.0,0.0,-0.010182190125108237,-0.03524779854702176,0.0,0.0,-0.04741610533828755,-0.23067638244777944,0.0,0.0,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.25,5,0.0005,0.21555316711406225,1.0010388455312216,-0.21988831808861653,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.25,10,0.0005,0.2809102312189282,1.2048389562558104,-0.19672816700819518,0.06535706410486597,0.2038001107245888,0.0,0.0,3,0,0.06376847240421357,0.2763497777663762,1.2753694480842714,0.2035886136031396,-0.12567706470607365,-0.7469285454584156,0.0,0.0,0.03072262893029354,0.16841575767363892,0.0,0.0,0.2991649190740633,0.7370732795857279,0.0,0.0,0.0968143158781336,0.3842837978591135,0.0,0.0,True,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.5,1,0.0005,0.2144241587486826,1.0001914611574045,-0.26077643000923145,-0.0011290083653796579,-0.0008473843738170395,0.0057721878540044624,0.025426360582942453,1,1,-0.008807215435794324,0.013404770088761508,-0.1761443087158865,-0.005237725710530762,-0.004833326441000763,0.06299238747660696,-0.002507935372134451,-0.015016231494907162,-0.022273258923745543,-0.05690908152406382,-0.01433023640839104,-0.04321256387226824,-0.012781104430587886,-0.03618284729908394,0.042751739932584965,0.12440402916252169,0.03191689012426524,0.10825362683725437,-0.0037871724245679417,-0.01231539178883334,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.5,2,0.0005,0.20241767863074078,0.9472518764806649,-0.23166749721119195,-0.013135488483321467,-0.05378696905055669,0.003337897740513629,0.015748756266700248,1,2,-0.019871601127847915,-0.06303272678586275,-0.3974320225569583,-0.06093850839301602,-0.045696831382426195,-0.2741533656047308,-0.003132932140086142,-0.016433940853691875,-0.035586004638801905,-0.09623459802749412,-0.04728435424212685,-0.17716308490655286,0.03389987695265151,0.09029786881410473,0.04951218564500137,0.13920471354485064,-0.004157197616893926,-0.02983085554423137,0.01182510706571649,0.055482498205058906,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.5,3,0.0005,0.16399309317673594,0.7948204004679854,-0.2064829853233372,-0.05156007393732631,-0.20621844506323617,-0.00794590408463991,-0.029046109089630123,1,2,-0.04168364895654397,-0.2296965888246282,-1.148482944123141,-0.23919886971571497,-0.03763416381877338,-0.23626781841139555,-0.00449742257093666,-0.02374961413623755,-0.1470540668535536,-0.5519403965392475,-0.06228771390557686,-0.2585436233848877,0.023691529121787624,0.06214461476248212,0.03387371924689586,0.09739241330950388,-0.045733134094314565,-0.22312535923786087,0.001682971243972986,0.0075510232099185726,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.5,5,0.0005,0.20390346883997545,0.9587314630467435,-0.21988831808861653,-0.011649698274086795,-0.04230738248447807,-0.011649698274086795,-0.04230738248447807,2,2,0.0013486402879075987,0.004379671954580333,0.021898359772901665,-0.05404559083987958,0.0,0.0,0.0,0.0,-0.056296849102369206,-0.20382738561575264,-0.056296849102369206,-0.20382738561575264,0.0036231805466540035,0.012896620350897559,0.0036231805466540035,0.012896620350897559,0.0026972805758151974,0.008759343909160666,0.0026972805758151974,0.008759343909160666,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,0.5,10,0.0005,0.2657988546836634,1.177777003100268,-0.1967281670081954,0.05024568756960113,0.17673815756904632,-0.015111376535264842,-0.027061953155542495,2,1,0.018490797963188088,0.02109597647900474,0.1054798823950237,0.17655474446174627,-0.05113249076906423,-0.30813943540735955,0.07454457393700942,0.4387891100510561,-0.09522732901678843,-0.32063956271285043,-0.12594995794708197,-0.48905532038648936,0.28407279019078735,0.7010158252428172,-0.015092128883275935,-0.03605745434291063,0.08811408669544041,0.35033138836536903,-0.008700229182693198,-0.03395240949374445,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,1.0,1,0.0005,0.11758835383029353,0.6255072304443835,-0.23026953027247443,-0.09796481328376871,-0.3755316150868381,-0.0910636170643846,-0.3492578701300786,0,1,-0.07007754546197964,-0.3577198453394136,-1.7885992266970678,-0.45448097374477264,-0.10923699257533115,-0.5648784488606438,-0.10691160150646484,-0.6428870678321579,-0.24244927724658072,-0.971185867861767,-0.23450625473122622,-0.9574893502099714,-0.00946872902556195,-0.016773468979618067,0.0460641153376109,0.14381340748198757,-0.03091809834862813,-0.15056124181818342,-0.06662216089746131,-0.27113026044427113,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,1.0,2,0.0005,0.10250698474377051,0.5622179091740448,-0.25066730075491706,-0.11304618237029174,-0.4388209363571768,-0.09657279614645664,-0.36928521103991985,0,0,-0.08921444565893344,-0.4432683895590475,-2.2163419477952373,-0.5244468633136443,-0.09804869002587302,-0.5136884072226163,-0.05548479078353297,-0.2559689824715774,-0.24514187509705998,-0.9852398067225073,-0.2568402247003849,-1.066168293601566,-0.02915691257123121,-0.06944335836084747,-0.013544603878881345,-0.02053651363010156,-0.08038020129199386,-0.3728483718954787,-0.06439789660938344,-0.2875350181461884,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,1.0,3,0.0005,0.13648650228869053,0.7107597892752291,-0.2310822594832438,-0.07906666482537172,-0.2902790562559925,-0.03545249497268532,-0.11310672028238644,1,1,-0.06728885710366272,-0.3328009803146954,-1.664004901573477,-0.36680817955011885,-0.0836489639593736,-0.42874176828685817,-0.05051222271153688,-0.21622356401170018,-0.2772664625685064,-1.1361498608520448,-0.19250010962052966,-0.842753087697685,0.11315038583329518,0.35471954305525044,0.12333257595840341,0.3899673416022722,-0.05092875024795185,-0.23686019234253264,-0.0035126449096642975,-0.0061838098947532005,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,1.0,5,0.0005,0.1193591111185821,0.6453668414670819,-0.2772677727370674,-0.09619405599548014,-0.3556720040641397,-0.09619405599548014,-0.3556720040641397,1,1,-0.13754354781474815,-0.6792708285747499,-3.396354142873749,-0.4462660293206364,-0.19700046466958365,-1.1213061379800628,-0.19700046466958365,-1.1213061379800628,-0.24906460704912892,-1.0015007698518925,-0.24906460704912892,-1.0015007698518925,0.1773112002172199,0.59198971072273,0.1773112002172199,0.59198971072273,-0.07808663095991264,-0.3570408872976072,-0.07808663095991264,-0.3570408872976072,False,False,False
40,252,near_high_low_volume_high_rsi,-1,1,-1,1,1.0,10,0.0005,0.1451037446872867,0.7414028393681822,-0.2842355638277413,-0.07044942242677554,-0.2596360061630394,-0.1358064865316415,-0.4634361168876282,1,0,-0.08662624633903604,-0.4866513943643995,-2.4332569718219976,-0.32683083885979963,-0.17058148421743047,-0.9662913710067794,-0.04490441951135682,-0.21936282554836378,-0.3176104161988529,-1.3299837596691833,-0.3483330451291464,-1.4983995173428222,0.2677956566224995,0.8015757629218275,-0.031369262451563795,0.06450248333609965,-0.0026710084606416107,-0.0070114177220196305,-0.09948532433877522,-0.3912952155811331,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.25,1,0.0005,0.20865197089467813,0.9747651005744621,-0.26077643000923156,-0.00690119621938412,-0.026273744956759493,0.0,0.0,1,0,-0.005134206792110407,0.03215605065985927,-0.10268413584220815,-0.032016213502129985,-0.0023253910688663115,0.07800861897151412,0.0,0.0,-0.007943022515354503,-0.013696517651795581,0.0,0.0,-0.05553284436317285,-0.16058687646160563,0.0,0.0,0.03570406254883318,0.12056901862608771,0.0,0.0,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.25,2,0.0005,0.19907978089022715,0.9315031202139646,-0.23166749721119217,-0.016473386223835096,-0.06953572531725694,0.0,0.0,1,0,-0.01579730668748014,-0.0671100992400181,-0.3355504962000905,-0.07642377258654719,-0.04256389924234005,-0.25771942475103893,0.0,0.0,0.011698349603324942,0.08092848687905874,0.0,0.0,-0.015612308692349863,-0.04890684473074591,0.0,0.0,-0.015982304682610415,-0.08531335374929028,0.0,0.0,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.25,3,0.0005,0.17193899726137585,0.8238665095576155,-0.20648298532333742,-0.0436141698526864,-0.17717233597360604,0.0,0.0,0,0,-0.040276423293062136,-0.22159729336146872,-1.1079864668073436,-0.20233601963086675,-0.03313674124783672,-0.212518204275158,0.0,0.0,-0.08476635294797674,-0.29339677315435986,0.0,0.0,-0.010182190125108237,-0.03524779854702176,0.0,0.0,-0.04741610533828755,-0.23067638244777944,0.0,0.0,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.25,5,0.0005,0.21555316711406225,1.0010388455312216,-0.21988831808861653,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.25,10,0.0005,0.2809102312189282,1.2048389562558104,-0.19672816700819518,0.06535706410486597,0.2038001107245888,0.0,0.0,3,0,0.06376847240421357,0.2763497777663762,1.2753694480842714,0.2035886136031396,-0.12567706470607365,-0.7469285454584156,0.0,0.0,0.03072262893029354,0.16841575767363892,0.0,0.0,0.2991649190740633,0.7370732795857279,0.0,0.0,0.0968143158781336,0.3842837978591135,0.0,0.0,True,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.5,1,0.0005,0.21134177806683074,0.987483215343083,-0.2442585750716011,-0.004211389047231506,-0.013555630188138545,0.002689807172152614,0.012718114768620947,1,1,-0.013871222405829053,0.0016523825261819391,-0.27742444811658107,-0.019537588352867973,-0.004833326441000763,0.06299238747660696,-0.002507935372134451,-0.015016231494907162,-0.022909118370657344,-0.05968762242424308,-0.014966095855302841,-0.0459911047724475,-0.024655593311070145,-0.06986523049017501,0.030877251052102705,0.09072164597143062,0.03197959248894944,0.10512427544208858,-0.0037244700598837444,-0.015444743183999132,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.5,2,0.0005,0.20105146947417962,0.9502170614777475,-0.21449920693996816,-0.014501697639882627,-0.05082178405347404,0.001971688583952469,0.018713941263782896,1,1,-0.026564788155374885,-0.09375455310135439,-0.5312957631074977,-0.067276662338294,-0.045696831382426195,-0.2741533656047308,-0.003132932140086142,-0.016433940853691875,-0.03403090654949392,-0.0887160576488022,-0.045729256152818865,-0.16964454452786093,0.04360202165734672,0.1382804290848848,0.05921433034969659,0.18718727381563072,-0.01909866976125585,-0.09879304855390658,-0.0031163650786454333,-0.013479694804616305,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.5,3,0.0005,0.1781006617991081,0.8566856980407174,-0.18963741663300038,-0.03745250531495414,-0.1443531474905042,0.006161664537732259,0.032819188483101835,1,2,-0.0420713124161054,-0.23152634784731205,-1.1576317392365603,-0.17375066122380728,-0.03763416381877338,-0.23626781841139555,-0.00449742257093666,-0.02374961413623755,-0.1597935009490552,-0.614790448096933,-0.07502714800107846,-0.3213936749425731,0.10166194925345406,0.3015902811692247,0.1118441393785623,0.33683807971624646,-0.04650846101343742,-0.22678487728322855,0.000907644324850132,0.0038915051645508902,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.5,5,0.0005,0.21126021850822863,1.0095567537846681,-0.20245682358537187,-0.004292948605833624,0.00851790825344656,-0.004292948605833624,0.00851790825344656,1,1,0.0,0.0,0.0,-0.019915961631693235,0.0,0.0,0.0,0.0,-0.15583133810172867,-0.6173906639116521,-0.15583133810172867,-0.6173906639116521,0.14716115317069267,0.4801361418408886,0.14716115317069267,0.4801361418408886,0.0,0.0,0.0,0.0,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,0.5,10,0.0005,0.28614448410754023,1.2524604305090876,-0.19672816700819518,0.07059131699347798,0.25142158497786604,0.005234252888612012,0.04762147425327723,3,2,0.07228301610382704,0.29513619297453814,1.4456603220765407,0.25116066784046137,-0.12567706470607365,-0.7469285454584156,0.0,0.0,0.047751716329520466,0.2059885880899628,0.017029087399226928,0.037572830416323866,0.30489820199917284,0.8690802235793896,0.005733282925109551,0.13200694399366175,0.0968143158781336,0.3842837978591135,0.0,0.0,True,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,1.0,1,0.0005,0.12936049885975032,0.6831331332045326,-0.24991808549701733,-0.08619266825431193,-0.31790571232668896,-0.07929147203492781,-0.29163196736992947,1,1,-0.06582669066426472,-0.3525601843936269,-1.7628009219681344,-0.39986732465267916,-0.12197315176903678,-0.6458821906246582,-0.11964776070017047,-0.7238908095961724,-0.24824718603434648,-0.9966392082542543,-0.24030416351899198,-0.9829426906024588,0.04086997759869093,0.15685586159892628,0.09640282196186378,0.3174427380605319,-0.009680229559492659,-0.05923817816259558,-0.04538429210832584,-0.1798071967886833,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,1.0,2,0.0005,0.15925495723913619,0.8066392972536356,-0.23765714815194194,-0.056298209874926064,-0.194399548277586,-0.03982482365109097,-0.12486382296032905,1,1,-0.06782986174588757,-0.3368748060186937,-1.6843740300934684,-0.26118015628661706,-0.08659074644844234,-0.442745286700983,-0.04402684720610228,-0.18502586194994408,-0.22550805796735762,-0.8827019296949046,-0.23720640757068256,-0.9636304165739633,0.1565057437528774,0.46843868318206605,0.17211805244522727,0.517345527912812,-0.049068977043332795,-0.23100432533640441,-0.03308667236072238,-0.14569097158711414,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,1.0,3,0.0005,0.15614459658753121,0.7930849313214936,-0.24431415320556893,-0.059408570526531035,-0.20795391420972797,-0.015794400673844633,-0.03078157823612193,1,2,-0.053390198904160524,-0.29396321895768235,-1.4698160947884116,-0.27560982435064085,-0.10401360173266516,-0.552965844016491,-0.07087686048482844,-0.34044763974133296,-0.2536809197943086,-1.0183120977111664,-0.16891456684633188,-0.7249153245568065,0.14197540037008483,0.4423724539626229,0.15215759049519306,0.4776202525096447,-0.0027667960756558863,-0.03496059389887374,0.044649309262631665,0.1957157885489057,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,1.0,5,0.0005,0.1416662154774655,0.7475531731350791,-0.18883874331360984,-0.07388695163659675,-0.2534856723961425,-0.07388695163659675,-0.2534856723961425,1,1,-0.0769172760393807,-0.2832809684919572,-1.538345520787614,-0.342778316022138,-0.1404590556595673,-0.7892725012889906,-0.1404590556595673,-0.7892725012889906,-0.11509552188675065,-0.395721381513942,-0.11509552188675065,-0.395721381513942,0.0021893837854511933,0.09064134072685925,0.0021893837854511933,0.09064134072685925,-0.03873903019201075,-0.17084055546997245,-0.03873903019201075,-0.17084055546997245,False,False,False
40,252,near_high_low_volume_low_rsi,-1,1,-1,-1,1.0,10,0.0005,0.19966953923296704,0.9650025334583613,-0.22700011738130543,-0.015883627881095208,-0.03603631207286029,-0.08124069198596118,-0.2398364227974491,2,2,-0.038330198666429394,-0.22303757238322874,-1.1151878619161437,-0.07368774995864578,-0.09824036717037976,-0.5448887945121363,0.027436697535693888,0.2020397509462793,-0.2823674521311472,-1.162590980283293,-0.31309008106144076,-1.331006737956932,0.3630134693873712,1.0200310955722398,0.06384855031330794,0.2829578159865118,0.021579969837520974,0.09881364974567886,-0.07523434604061263,-0.28547014811343463,False,False,False
40,252,pullback_high_volume_high_rsi,1,-1,1,1,0.25,1,0.0005,0.20796532029141424,0.9721286240545935,-0.26077643000923156,-0.0075878468226480145,-0.02891022147662803,-0.0006866506032638942,-0.002636476519868536,1,0,-0.005134206792110407,0.03215605065985927,-0.10268413584220815,-0.035201741288416445,-0.0023253910688663115,0.07800861897151412,0.0,0.0,-0.007943022515354503,-0.013696517651795581,0.0,0.0,-0.05553284436317285,-0.16058687646160563,0.0,0.0,0.03305592096686527,0.10963083542078111,-0.002648141581967911,-0.010938183205306595,False,False,False
