date,arm,transaction_cost_rate,transaction_cost_bps_one_side,gross_return,net_return,benchmark_return
2015-03-25,B,5e-05,0.5,0.006599208095028564,0.006599208095028564,0.0002604617673118703
2015-03-26,B,5e-05,0.5,-0.04283216783216781,-0.04283216783216781,-0.011697507601912849
2015-03-27,B,5e-05,0.5,0.01735159817351617,0.01735159817351617,0.006459151538353469
2015-03-30,B,5e-05,0.5,-0.0157091561938959,-0.0157091561938959,0.00012969280380084602
2015-03-31,B,5e-05,0.5,-0.02624924138487883,-0.02634924138487883,0.0027982086637767245
2015-04-01,B,5e-05,0.5,0.016373108409823978,0.016373108409823978,0.00624589010167606
2015-04-02,B,5e-05,0.5,-0.0014644862094214117,-0.0014644862094214117,0.009793908683606106
2015-04-03,B,5e-05,0.5,0.016132974822781643,0.016132974822781643,0.0065416285199524915
2015-04-07,B,5e-05,0.5,0.017560740918932005,0.017560740918932005,0.011578387486646968
2015-04-08,B,5e-05,0.5,-0.0231162831722882,-0.0232162831722882,-0.005022088847984718
2015-04-09,B,5e-05,0.5,0.03744215397559958,0.03744215397559958,0.006215193197241453
2015-04-10,B,5e-05,0.5,-0.017031630170316392,-0.017031630170316392,0.003243512153993905
2015-04-13,B,5e-05,0.5,0.01113861386138626,0.01113861386138626,0.007988435837206986
2015-04-14,B,5e-05,0.5,-0.004487964096287267,-0.004487964096287267,-0.00397052761698366
2015-04-15,B,5e-05,0.5,-0.012461583682459754,-0.012561583682459753,-0.013300484414148939
2015-04-16,B,5e-05,0.5,0.03273060196841371,0.03273060196841371,0.01648474108362541
2015-04-17,B,5e-05,0.5,0.01728723404255339,0.01728723404255339,0.004354235485432734
2015-04-20,B,5e-05,0.5,-0.02178649237472763,-0.02178649237472763,-0.012253644976838701
2015-04-21,B,5e-05,0.5,0.021158129175946394,0.021158129175946394,0.024920501994505184
2015-04-22,B,5e-05,0.5,0.0272628135223556,0.0272628135223556,0.011745449189240087
2015-04-23,B,5e-05,0.5,-0.0010615711252656146,-0.0010615711252656146,0.0057584106036912
2015-04-24,B,5e-05,0.5,-0.003613177470775608,-0.003613177470775608,0.008556668441003695
2015-04-27,B,5e-05,0.5,0.02069112627986347,0.02069112627986347,0.005813518828851616
2015-04-28,B,5e-05,0.5,-0.012957157784743933,-0.012957157784743933,-0.008937849524384756
2015-04-29,B,5e-05,0.5,0.005504975651069222,0.005504975651069222,0.01628167549418902
2015-04-30,B,5e-05,0.5,-0.0021057064645187973,-0.0021057064645187973,2.7710801919100803e-05
2015-05-04,B,5e-05,0.5,0.005486389533656766,0.005486389533656766,-0.0020183324433984684
2015-05-05,B,5e-05,0.5,-0.03798530954879331,-0.03798530954879331,-0.016474061362360903
2015-05-06,B,5e-05,0.5,-0.010471204188481464,-0.010471204188481464,0.0006968733141029249
2015-05-07,B,5e-05,0.5,-0.014318742393773176,-0.014418742393773176,-0.012072739223688261
2015-05-08,B,5e-05,0.5,0.0774385703648548,0.0774385703648548,0.027009441944081947
2015-05-11,B,5e-05,0.5,0.05390463026952297,0.05390463026952297,0.023757517558802344
2015-05-12,B,5e-05,0.5,0.025901639344262373,0.025901639344262373,0.008571593982790393
2015-05-13,B,5e-05,0.5,-0.029721955896452545,-0.029721955896452545,-0.009430984732210379
2015-05-14,B,5e-05,0.5,-0.00922266139657446,-0.00922266139657446,0.0019170054721933671
2015-05-15,B,5e-05,0.5,0.0026595744680850686,0.0026595744680850686,-0.002044865503929405
2015-05-18,B,5e-05,0.5,0.046750663129973447,0.046750663129973447,0.01193545171711935
2015-05-19,B,5e-05,0.5,0.008869179600886845,0.008869179600886845,0.009241363188678187
2015-05-20,B,5e-05,0.5,0.024803767660910525,0.024803767660910525,0.0030550819411840346
2015-05-21,B,5e-05,0.5,0.04473039215686292,0.04473039215686292,0.0176145098721453
2015-05-22,B,5e-05,0.5,-0.008211143695014633,-0.008211143695014633,0.005115554787412907
2015-05-25,B,5e-05,0.5,-0.0162625665286813,-0.0162625665286813,0.005082992591763091
2015-05-26,B,5e-05,0.5,0.04087766756837996,0.04087766756837996,0.012221198531136984
2015-05-27,B,5e-05,0.5,0.0,0.0,-0.0037061357576718135
2015-05-28,B,5e-05,0.5,-0.04995668495524108,-0.04995668495524108,-0.025101037252749397
2015-05-29,B,5e-05,0.5,0.02857142857142847,0.02857142857142847,0.005240203593009807
2015-06-01,B,5e-05,0.5,0.05437352245862881,0.05437352245862881,0.025733405142194993
2015-06-02,B,5e-05,0.5,0.056053811659192654,0.056053811659192654,0.017795569075483825
2015-06-03,B,5e-05,0.5,0.0058386411889597145,0.0058386411889597145,-0.0031037623596960606
2015-06-04,B,5e-05,0.5,-0.010290237467018515,-0.010290237467018515,0.0005530539167242221
2015-06-05,B,5e-05,0.5,-0.012796587576646257,-0.012796587576646257,-0.002454034400026811
2015-06-08,B,5e-05,0.5,-0.045908722657304835,-0.045908722657304835,-0.0062656693751469705
2015-06-09,B,5e-05,0.5,-0.026039659929933845,-0.026139659929933844,-0.004381137195308166
2015-06-10,B,5e-05,0.5,-0.0009500285008549048,-0.0009500285008549048,0.010309259876943394
2015-06-11,B,5e-05,0.5,0.00019018638265522192,0.00019018638265522192,0.001834793129557144
2015-06-12,B,5e-05,0.5,0.007415858528237118,0.007415858528237118,0.0048671078522253275
2015-06-15,B,5e-05,0.5,-0.023971309928274787,-0.023971309928274787,-0.01995251174553961
2015-06-16,B,5e-05,0.5,-0.02630052214271894,-0.02630052214271894,-0.015857231603664507
2015-06-17,B,5e-05,0.5,0.014895729890764597,0.014895729890764597,0.012803781427420419
2015-06-18,B,5e-05,0.5,-0.0393346379647751,-0.0393346379647751,-0.026671419392210904
2015-06-19,B,5e-05,0.5,-0.0623344876756976,-0.0623344876756976,-0.024317794663018283
2015-06-23,B,5e-05,0.5,0.01651467843719656,0.016414678437196562,0.016331535535983738
2015-06-24,B,5e-05,0.5,-0.002693602693602748,-0.002693602693602748,0.005088810960122259
2015-06-25,B,5e-05,0.5,-0.006752194463200523,-0.006752194463200523,-0.0243002203390347
2015-06-26,B,5e-05,0.5,-0.0006798096532971698,-0.0006798096532971698,-0.041138364079984335
2015-06-29,B,5e-05,0.5,-0.00952380952380949,-0.00952380952380949,-0.03662952512552253
2015-06-30,B,5e-05,0.5,-0.01098901098901095,-0.01098901098901095,0.03874848649002427
2015-07-01,B,5e-05,0.5,0.0,0.0,-0.03150674561838809
2015-07-02,B,5e-05,0.5,0.004861111111111205,0.004861111111111205,-0.014897327567853919
2015-07-03,B,5e-05,0.5,-0.0027643400138217533,-0.0027643400138217533,-0.015440152368911636
2015-07-06,B,5e-05,0.5,-0.02009702009702019,-0.02009702009702019,-0.00923822210097433
2015-07-07,B,5e-05,0.5,-0.000666167218613456,-0.000766167218613456,-0.0369338061815139
2015-07-08,B,5e-05,0.5,-0.03329009943795935,-0.03329009943795935,-0.06381170477787926
2015-07-09,B,5e-05,0.5,0.03533094812164572,0.03533094812164572,0.059186563172203055
2015-07-10,B,5e-05,0.5,-0.006047516198704028,-0.006047516198704028,0.04916460677810061
2015-07-13,B,5e-05,0.5,0.003911342894393766,0.003911342894393766,0.031210451455691568
2015-07-14,B,5e-05,0.5,-0.0004329004329003405,-0.0004329004329003405,0.015246658151889997
2015-07-15,B,5e-05,0.5,0.005835494047055745,0.0057354940470557446,-0.03286243074157383
2015-07-16,B,5e-05,0.5,-0.015731874145006763,-0.015731874145006763,0.009698706860245876
2015-07-17,B,5e-05,0.5,0.025017373175816537,0.025017373175816537,0.0364008631050079
2015-07-20,B,5e-05,0.5,0.022372881355932073,0.022372881355932073,-0.0010246576462694668
2015-07-21,B,5e-05,0.5,0.011273209549071517,0.011273209549071517,0.004055497752242093
2015-07-22,B,5e-05,0.5,-0.011803278688524599,-0.011803278688524599,-0.002267541984351057
2015-07-23,B,5e-05,0.5,0.001990710019907249,0.001990710019907249,0.01385153557470914
2015-07-24,B,5e-05,0.5,-0.007947019867549643,-0.007947019867549643,-0.016904782551349196
2015-07-27,B,5e-05,0.5,-0.013351134846461998,-0.013351134846461998,-0.04984691744206188
2015-07-28,B,5e-05,0.5,-0.004059539918809252,-0.004059539918809252,-0.007692668208075681
2015-07-29,B,5e-05,0.5,0.018342391304347894,0.018342391304347894,0.032899213226908974
2015-07-30,B,5e-05,0.5,0.014009339559706513,0.014009339559706513,-0.023829558153485586
2015-07-31,B,5e-05,0.5,0.003947368421052699,0.003947368421052699,-0.003837316916143585
2015-08-03,B,5e-05,0.5,0.001310615989515096,0.001310615989515096,-0.010582870247080767
2015-08-04,B,5e-05,0.5,-0.011125654450261813,-0.011125654450261813,0.028665269180877473
2015-08-05,B,5e-05,0.5,-0.025056084370388643,-0.025156084370388642,-0.01598818093172949
2015-08-06,B,5e-05,0.5,-0.003392705682782049,-0.003392705682782049,-0.0005973192047805109
2015-08-07,B,5e-05,0.5,0.046382978723404245,0.046382978723404245,0.0141251748495628
2015-08-10,B,5e-05,0.5,0.06628710858072373,0.06628710858072373,0.028649672978588725
2015-08-11,B,5e-05,0.5,-0.021739130434782594,-0.021739130434782594,0.010406226419788889
2015-08-12,B,5e-05,0.5,-0.01946772937565855,-0.01956772937565855,-0.007122943928434711
2015-08-13,B,5e-05,0.5,0.009810333551340866,0.009810333551340866,0.0114830678276919
2015-08-14,B,5e-05,0.5,0.005181347150259086,0.005181347150259086,-0.004265677555876507
2015-08-17,B,5e-05,0.5,0.003221649484536071,0.003221649484536071,-0.0005306786248395201
2015-08-18,B,5e-05,0.5,0.012845215157353929,0.012845215157353929,-0.030005171703410854
2015-08-19,B,5e-05,0.5,-0.0009496560909968421,-0.0010496560909968422,0.012034753769342876
2015-08-20,B,5e-05,0.5,0.01558441558441559,0.01558441558441559,-0.01205252563102499
2015-08-21,B,5e-05,0.5,0.018755328218243772,0.018755328218243772,-0.030289326799292388
2015-08-24,B,5e-05,0.5,-0.003765690376569153,-0.003765690376569153,-0.06978172224141008
2015-08-25,B,5e-05,0.5,-0.005459890802183898,-0.005459890802183898,-0.04723472525556546
2015-08-26,B,5e-05,0.5,-0.008023648648648463,-0.008023648648648463,-0.002612926261096271
2015-08-27,B,5e-05,0.5,-0.011494252873563315,-0.011494252873563315,0.032938945255948204
2015-08-28,B,5e-05,0.5,0.004737295434969813,0.004737295434969813,0.03727270782782954
2015-08-31,B,5e-05,0.5,0.002571795970852886,0.002571795970852886,-0.016195235576881323
2015-09-01,B,5e-05,0.5,0.006412997007268162,0.006412997007268162,-0.020850891731671067
2015-09-02,B,5e-05,0.5,-0.0012744265080714134,-0.0012744265080714134,-0.0059549623965968745
2015-09-07,B,5e-05,0.5,-0.0161633347511696,-0.0161633347511696,-0.0007971768464527795
2015-09-08,B,5e-05,0.5,-0.004323389537397415,-0.004323389537397415,0.030632991482563626
2015-09-09,B,5e-05,0.5,0.004342162396873794,0.004342162396873794,0.014988471717519991
2015-09-10,B,5e-05,0.5,-0.011673151750972832,-0.011673151750972832,-0.017938819980208492
2015-09-11,B,5e-05,0.5,0.00043744531933498365,0.00043744531933498365,0.007815756755566006
2015-09-14,B,5e-05,0.5,-0.0021862702229995534,-0.0021862702229995534,-0.03464260884318346
2015-09-15,B,5e-05,0.5,-0.0008764241893077784,-0.0008764241893077784,-0.02584726747871119
2015-09-16,B,5e-05,0.5,-0.001315789473684048,-0.001315789473684048,0.044605043624402346
2015-09-17,B,5e-05,0.5,0.012296881862099207,0.012296881862099207,-0.006038564360077381
2015-09-18,B,5e-05,0.5,0.00563991323210411,0.00563991323210411,0.010294738396815523
2015-09-21,B,5e-05,0.5,0.01251078515962023,0.01251078515962023,0.02383774754908702
2015-09-22,B,5e-05,0.5,-0.005965061780996983,-0.005965061780996983,-0.0016546531406554932
2015-09-23,B,5e-05,0.5,-0.008742923865971086,-0.008842923865971086,-0.013386027703313652
2015-09-24,B,5e-05,0.5,0.0,0.0,0.006414122674678002
2015-09-25,B,5e-05,0.5,0.0027662517289073207,0.0027662517289073207,-0.01451974460284361
2015-09-28,B,5e-05,0.5,-0.011034482758620734,-0.011034482758620734,0.0153795745422603
2015-09-29,B,5e-05,0.5,-0.028591352859135277,-0.028591352859135277,-0.018691881988407183
2015-09-30,B,5e-05,0.5,-0.02134023585652589,-0.02144023585652589,-0.00027849804865284766
2015-10-08,B,5e-05,0.5,0.07493540051679592,0.07493540051679592,0.03998214356406965
2015-10-09,B,5e-05,0.5,0.01105769230769238,0.01105769230769238,0.007549970556491814
2015-10-12,B,5e-05,0.5,0.05563480741797422,0.05563480741797422,0.028896908543905142
2015-10-13,B,5e-05,0.5,0.002702702702702675,0.002702702702702675,-0.00291580806506031
2015-10-14,B,5e-05,0.5,-0.019766397124887702,-0.019766397124887702,-0.005218625921447451
2015-10-15,B,5e-05,0.5,0.05316223648029328,0.05316223648029328,0.022320400593174083
2015-10-16,B,5e-05,0.5,0.013489991296779857,0.013489991296779857,0.010417364940073198
2015-10-19,B,5e-05,0.5,-0.015027908973808568,-0.015027908973808568,-0.004422079540391088
2015-10-20,B,5e-05,0.5,0.04228421970357443,0.04228421970357443,0.015007181335442876
2015-10-21,B,5e-05,0.5,-0.07151819322459219,-0.07151819322459219,-0.025917788068906128
2015-10-22,B,5e-05,0.5,0.05765765765765751,0.05765765765765751,0.01588995014270006
2015-10-23,B,5e-05,0.5,0.033645655877342584,0.033645655877342584,0.0222035463769219
2015-10-26,B,5e-05,0.5,-0.011948908117016876,-0.011948908117016876,-0.0012999028293385617
2015-10-27,B,5e-05,0.5,0.01918265221017501,0.01918265221017501,0.004536364656977682
2015-10-28,B,5e-05,0.5,-0.03436988543371522,-0.03436988543371522,-0.00994792497022598
2015-10-29,B,5e-05,0.5,-0.003389830508474634,-0.003389830508474634,-0.0016572985889708736
2015-10-30,B,5e-05,0.5,-0.0012755102040814537,-0.0012755102040814537,-0.0022673858642256184
2015-11-02,B,5e-05,0.5,-0.01617709663686684,-0.01617709663686684,-0.012106821268740936
2015-11-03,B,5e-05,0.5,-0.0025962786672435456,-0.0025962786672435456,-0.0002479552655045292
2015-11-04,B,5e-05,0.5,0.00844736845720484,0.00834736845720484,0.03296554708565713
2015-11-05,B,5e-05,0.5,-0.0006329113924051777,-0.0006329113924051777,-0.0029736399196997054
2015-11-06,B,5e-05,0.5,-0.0031665611146294292,-0.0031665611146294292,0.01603586919706429
2015-11-09,B,5e-05,0.5,0.005717916137229828,0.005717916137229828,0.0039505368292399035
2015-11-10,B,5e-05,0.5,-0.012634238787113117,-0.012634238787113117,-0.001347776989809063
2015-11-11,B,5e-05,0.5,0.026287646347329385,0.026187646347329386,0.0055708502223720535
2015-11-12,B,5e-05,0.5,-0.011940298507462699,-0.011940298507462699,-0.006068231091796855
2015-11-13,B,5e-05,0.5,-0.025679758308157163,-0.025679758308157163,-0.012842866171177386
2015-11-16,B,5e-05,0.5,0.0348837209302324,0.0348837209302324,0.009155410464589397
2015-11-17,B,5e-05,0.5,-0.0378277153558052,-0.0378277153558052,-0.008196108842147026
2015-11-18,B,5e-05,0.5,-0.020630595562475595,-0.020630595562475595,-0.009538524089683448
2015-11-19,B,5e-05,0.5,0.042925278219395846,0.042925278219395846,0.02117179220497445
2015-11-20,B,5e-05,0.5,0.008003048780487854,0.008003048780487854,0.0024313184466392135
2015-11-23,B,5e-05,0.5,-0.009829867674858161,-0.009829867674858161,-0.005212482036880461
2015-11-24,B,5e-05,0.5,0.01680030546009914,0.01680030546009914,0.004239603712320156
2015-11-25,B,5e-05,0.5,0.03116785580172743,0.03116785580172743,0.009938049463108029
2015-11-26,B,5e-05,0.5,-0.0262199563000729,-0.0262199563000729,-0.008581864401207479
2015-11-27,B,5e-05,0.5,-0.0665669409124906,-0.0665669409124906,-0.030910651012775958
2015-11-30,B,5e-05,0.5,0.009615384615384581,0.009615384615384581,-0.0002912193152088127
2015-12-01,B,5e-05,0.5,-0.00515873015873014,-0.00515873015873014,0.0042711878630288524
2015-12-02,B,5e-05,0.5,-0.02114080574391697,-0.02114080574391697,0.008170034638190687
2015-12-03,B,5e-05,0.5,0.007624186700636804,0.007524186700636803,0.006614858146762881
2015-12-04,B,5e-05,0.5,-0.01894238358326772,-0.01894238358326772,-0.008995097962004317
2015-12-07,B,5e-05,0.5,0.0016090104585679832,0.0016090104585679832,0.014088149083479107
2015-12-08,B,5e-05,0.5,-0.014457831325301318,-0.014457831325301318,-0.010113264214025336
2015-12-09,B,5e-05,0.5,0.0013583265417005386,0.0013583265417005386,-0.0007476488884417265
2015-12-10,B,5e-05,0.5,-0.0054596141972421686,-0.005559614197242169,-0.0018057012730883226
2015-12-11,B,5e-05,0.5,0.0018963337547408532,0.0018963337547408532,-0.002332606303032142
2015-12-14,B,5e-05,0.5,-0.01577287066246047,-0.01577287066246047,0.00953232908375834
2015-12-15,B,5e-05,0.5,0.007692307692307665,0.007692307692307665,-0.00020527983332771504
2015-12-16,B,5e-05,0.5,0.008269720101781175,0.008269720101781175,0.00391124018018546
2015-12-17,B,5e-05,0.5,0.016403785488958933,0.016403785488958933,0.01670434003683191
2015-12-18,B,5e-05,0.5,-0.01613904407200495,-0.01613904407200495,-0.004910891581988541
2015-12-21,B,5e-05,0.5,-0.006104707138085641,-0.006204707138085641,0.006705611407288453
2015-12-22,B,5e-05,0.5,-0.002628614344723834,-0.002628614344723834,0.0008903370477581496
2015-12-23,B,5e-05,0.5,-0.02108433734939763,-0.02108433734939763,-0.0055098720428641
2015-12-24,B,5e-05,0.5,0.009230769230769154,0.009230769230769154,0.0010074639622606463
2015-12-25,B,5e-05,0.5,-0.0015243902439023849,-0.0015243902439023849,0.00036400277937068126
2015-12-28,B,5e-05,0.5,-0.02617766369761243,-0.02627766369761243,-0.015709030463587292
2015-12-29,B,5e-05,0.5,0.009264160931709897,0.009264160931709897,0.006714806878794444
2015-12-30,B,5e-05,0.5,-0.0002622606871229838,-0.0002622606871229838,0.00597398087751258
2015-12-31,B,5e-05,0.5,-0.008919202518362979,-0.008919202518362979,-0.008455741388670335
2016-01-04,B,5e-05,0.5,-0.06431974589730016,-0.06431974589730016,-0.04060447860298716
2016-01-05,B,5e-05,0.5,-0.01358714895478419,-0.013687148954784189,-0.005425937270078507
2016-01-06,B,5e-05,0.5,0.008370044052863568,0.008370044052863568,0.012319838724972165
2016-01-07,B,5e-05,0.5,0.02184359982525108,0.02184359982525108,-0.028465808827050937
2016-01-08,B,5e-05,0.5,-0.00042753313381782565,-0.00042753313381782565,-0.005947569386117929
2016-01-11,B,5e-05,0.5,0.0038494439692045024,0.0038494439692045024,-0.028977255567350868
2016-01-12,B,5e-05,0.5,-0.01235619940349375,-0.01235619940349375,0.0016742221169502858
2016-01-13,B,5e-05,0.5,-0.007765314926660993,-0.007765314926660993,-0.01208788197743263
2016-01-14,B,5e-05,0.5,0.0073913043478262,0.0073913043478262,0.015209414054248055
2016-01-15,B,5e-05,0.5,-0.005610703495899982,-0.005610703495899982,-0.02064160415635391
2016-01-18,B,5e-05,0.5,0.003906250000000222,0.003906250000000222,0.007570346338405948
2016-01-19,B,5e-05,0.5,-0.0008646779074795719,-0.0008646779074795719,0.017649104111682384
2016-01-20,B,5e-05,0.5,0.007788836001730859,0.007788836001730859,-0.012514182397114854
2016-01-21,B,5e-05,0.5,0.009016745384285096,0.009016745384285096,-0.017845432373551406
2016-01-22,B,5e-05,0.5,-0.00638297872340432,-0.00638297872340432,0.009872897416956211
2016-01-25,B,5e-05,0.5,0.0017130620985010836,0.0017130620985010836,0.0064714607053082684
2016-01-26,B,5e-05,0.5,0.017101325352714802,0.017101325352714802,-0.037869613132807206
2016-01-27,B,5e-05,0.5,-0.0016813787305590688,-0.0016813787305590688,0.0005733148663921994
2016-01-28,B,5e-05,0.5,-0.005894736842105175,-0.005894736842105175,-0.019929553929692534
2016-01-29,B,5e-05,0.5,0.0008470986869968389,0.0008470986869968389,0.02061406111597408
2016-02-01,B,5e-05,0.5,0.008463817181548983,0.008463817181548983,0.006144000408986466
2016-02-02,B,5e-05,0.5,0.0025178346621903547,0.0025178346621903547,0.01664133673432594
2016-02-03,B,5e-05,0.5,0.004185851820845743,0.004185851820845743,-0.0031478944919432206
2016-02-04,B,5e-05,0.5,0.009170487703209496,0.009170487703209496,0.01150109931757809
2016-02-05,B,5e-05,0.5,0.01239157372986388,0.01239157372986388,-0.000363393614238372
2016-02-15,B,5e-05,0.5,0.03916768665850667,0.03916768665850667,0.007397136882817179
2016-02-16,B,5e-05,0.5,-0.013741656851197548,-0.013741656851197548,0.014645170873604701
2016-02-17,B,5e-05,0.5,0.00835987261146487,0.00835987261146487,0.003967123009739282
2016-02-18,B,5e-05,0.5,0.0015791551519936942,0.0015791551519936942,-0.0014967788939564963
