日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2015-03-24,15:30:00,159915.SZ,2.273,81000,多,1.914,184113.000,29046.600
2015-03-25,15:30:00,159915.SZ,2.288,81000,多,1.914,185328.000,30261.600
2015-03-26,15:30:00,159915.SZ,2.190,81000,多,1.914,177390.000,22323.600
2015-03-27,15:30:00,159915.SZ,2.228,81000,多,1.914,180468.000,25401.600
2015-03-30,15:30:00,159915.SZ,2.193,81000,多,1.914,177633.000,22566.600
2015-03-31,15:30:00,159915.SZ,2.247,0,多,0.000,0.000,0.000
2015-03-31,15:30:00,510300.SS,4.031,45000,多,4.032,181395.000,-36.000
2015-04-01,15:30:00,510300.SS,4.097,45000,多,4.032,184365.000,2934.000
2015-04-02,15:30:00,510300.SS,4.091,45000,多,4.032,184095.000,2664.000
2015-04-03,15:30:00,510300.SS,4.157,45000,多,4.032,187065.000,5634.000
2015-04-07,15:30:00,510300.SS,4.230,0,多,0.000,0.000,0.000
2015-04-07,15:30:00,159915.SZ,2.438,77900,多,2.439,189920.200,-38.950
2015-04-08,15:30:00,159915.SZ,2.377,77900,多,2.439,185168.300,-4790.850
2015-04-09,15:30:00,159915.SZ,2.466,0,多,0.000,0.000,0.000
2015-04-09,15:30:00,510300.SS,4.233,45400,多,4.234,192178.200,-36.320
2015-04-10,15:30:00,510300.SS,4.332,45400,多,4.234,196672.800,4458.280
2015-04-13,15:30:00,510300.SS,4.404,45400,多,4.234,199941.600,7727.080
2015-04-14,15:30:00,510300.SS,4.406,45400,多,4.234,200032.400,7817.880
2015-04-15,15:30:00,510300.SS,4.369,45400,多,4.234,198352.600,6138.080
2015-04-16,15:30:00,510300.SS,4.512,45400,多,4.234,204844.800,12630.280
2015-04-17,15:30:00,510300.SS,4.590,45400,多,4.234,208386.000,16171.480
2015-04-20,15:30:00,510300.SS,4.490,45400,多,4.234,203846.000,11631.480
2015-04-21,15:30:00,510300.SS,4.585,45400,多,4.234,208159.000,15944.480
2015-04-22,15:30:00,510300.SS,4.710,45400,多,4.234,213834.000,21619.480
2015-04-23,15:30:00,510300.SS,4.705,45400,多,4.234,213607.000,21392.480
2015-04-24,15:30:00,510300.SS,4.688,45400,多,4.234,212835.200,20620.680
2015-04-27,15:30:00,510300.SS,4.785,45400,多,4.234,217239.000,25024.480
2015-04-28,15:30:00,510300.SS,4.723,45400,多,4.234,214424.200,22209.680
2015-04-29,15:30:00,510300.SS,4.749,45400,多,4.234,215604.600,23390.080
2015-04-30,15:30:00,510300.SS,4.739,45400,多,4.234,215150.600,22936.080
2015-05-04,15:30:00,510300.SS,4.765,45400,多,4.234,216331.000,24116.480
2015-05-05,15:30:00,510300.SS,4.584,45400,多,4.234,208113.600,15899.080
2015-05-06,15:30:00,510300.SS,4.536,45400,多,4.234,205934.400,13719.880
2015-05-07,15:30:00,510300.SS,4.457,0,多,0.000,0.000,0.000
2015-05-07,15:30:00,159915.SZ,2.686,75200,多,2.687,201987.200,-37.600
2015-05-08,15:30:00,159915.SZ,2.894,75200,多,2.687,217628.800,15604.000
2015-05-11,15:30:00,159915.SZ,3.050,75200,多,2.687,229360.000,27335.200
2015-05-12,15:30:00,159915.SZ,3.129,75200,多,2.687,235300.800,33276.000
2015-05-13,15:30:00,159915.SZ,3.036,75200,多,2.687,228307.200,26282.400
2015-05-14,15:30:00,159915.SZ,3.008,75200,多,2.687,226201.600,24176.800
2015-05-15,15:30:00,159915.SZ,3.016,75200,多,2.687,226803.200,24778.400
2015-05-18,15:30:00,159915.SZ,3.157,75200,多,2.687,237406.400,35381.600
2015-05-19,15:30:00,159915.SZ,3.185,75200,多,2.687,239512.000,37487.200
2015-05-20,15:30:00,159915.SZ,3.264,75200,多,2.687,245452.800,43428.000
2015-05-21,15:30:00,159915.SZ,3.410,75200,多,2.687,256432.000,54407.200
2015-05-22,15:30:00,159915.SZ,3.382,75200,多,2.687,254326.400,52301.600
2015-05-25,15:30:00,159915.SZ,3.327,75200,多,2.687,250190.400,48165.600
2015-05-26,15:30:00,159915.SZ,3.463,75200,多,2.687,260417.600,58392.800
2015-05-27,15:30:00,159915.SZ,3.463,75200,多,2.687,260417.600,58392.800
2015-05-28,15:30:00,159915.SZ,3.290,75200,多,2.687,247408.000,45383.200
2015-05-29,15:30:00,159915.SZ,3.384,75200,多,2.687,254476.800,52452.000
2015-06-01,15:30:00,159915.SZ,3.568,75200,多,2.687,268313.600,66288.800
2015-06-02,15:30:00,159915.SZ,3.768,75200,多,2.687,283353.600,81328.800
2015-06-03,15:30:00,159915.SZ,3.790,75200,多,2.687,285008.000,82983.200
2015-06-04,15:30:00,159915.SZ,3.751,75200,多,2.687,282075.200,80050.400
2015-06-05,15:30:00,159915.SZ,3.703,75200,多,2.687,278465.600,76440.800
2015-06-08,15:30:00,159915.SZ,3.533,75200,多,2.687,265681.600,63656.800
2015-06-09,15:30:00,159915.SZ,3.526,0,多,0.000,0.000,0.000
2015-06-09,15:30:00,510300.SS,5.263,50100,多,5.264,263676.300,-55.110
2015-06-10,15:30:00,510300.SS,5.258,50100,多,5.264,263425.800,-305.610
2015-06-11,15:30:00,510300.SS,5.259,0,多,0.000,0.000,0.000
2015-06-11,15:30:00,159915.SZ,3.666,71900,多,3.667,263585.400,-50.330
2015-06-12,15:30:00,159915.SZ,3.704,71900,多,3.667,266317.600,2681.870
2015-06-15,15:30:00,159915.SZ,3.512,71900,多,3.667,252512.800,-11122.930
2015-06-16,15:30:00,159915.SZ,3.402,0,多,0.000,0.000,0.000
2015-06-16,15:30:00,510300.SS,5.035,48600,多,5.036,244701.000,-48.600
2015-06-17,15:30:00,510300.SS,5.110,48600,多,5.036,248346.000,3596.400
2015-06-18,15:30:00,510300.SS,4.909,48600,多,5.036,238577.400,-6172.200
2015-06-19,15:30:00,510300.SS,4.603,48600,多,5.036,223705.800,-21043.800
2015-06-23,15:30:00,510300.SS,4.766,0,多,0.000,0.000,0.000
2015-06-23,15:30:00,513100.SS,1.485,156200,多,1.485,231957.000,-46.860
2015-06-24,15:30:00,513100.SS,1.481,156200,多,1.485,231332.200,-671.660
2015-06-25,15:30:00,513100.SS,1.471,156200,多,1.485,229770.200,-2233.660
2015-06-26,15:30:00,513100.SS,1.470,156200,多,1.485,229614.000,-2389.860
2015-06-29,15:30:00,513100.SS,1.456,156200,多,1.485,227427.200,-4576.660
2015-06-30,15:30:00,513100.SS,1.440,156200,多,1.485,224928.000,-7075.860
2015-07-01,15:30:00,513100.SS,1.440,156200,多,1.485,224928.000,-7075.860
2015-07-02,15:30:00,513100.SS,1.447,156200,多,1.485,226021.400,-5982.460
2015-07-03,15:30:00,513100.SS,1.443,156200,多,1.485,225396.600,-6607.260
2015-07-06,15:30:00,513100.SS,1.414,156200,多,1.485,220866.800,-11137.060
2015-07-07,15:30:00,513100.SS,1.419,0,多,0.000,0.000,0.000
2015-07-07,15:30:00,518880.SS,2.313,95900,多,2.314,221816.700,-47.950
2015-07-08,15:30:00,518880.SS,2.236,95900,多,2.314,214432.400,-7432.250
2015-07-09,15:30:00,518880.SS,2.315,0,多,0.000,0.000,0.000
2015-07-09,15:30:00,513100.SS,1.382,160500,多,1.382,221811.000,-48.150
2015-07-10,15:30:00,513100.SS,1.386,160500,多,1.382,222453.000,593.850
2015-07-13,15:30:00,513100.SS,1.400,0,多,0.000,0.000,0.000
2015-07-13,15:30:00,518880.SS,2.310,97200,多,2.311,224532.000,-48.600
2015-07-14,15:30:00,518880.SS,2.309,97200,多,2.311,224434.800,-145.800
2015-07-15,15:30:00,518880.SS,2.307,0,多,0.000,0.000,0.000
2015-07-15,15:30:00,513100.SS,1.462,153400,多,1.462,224270.800,-46.020
2015-07-16,15:30:00,513100.SS,1.439,153400,多,1.462,220742.600,-3574.220
2015-07-17,15:30:00,513100.SS,1.475,153400,多,1.462,226265.000,1948.180
2015-07-20,15:30:00,513100.SS,1.508,153400,多,1.462,231327.200,7010.380
2015-07-21,15:30:00,513100.SS,1.525,153400,多,1.462,233935.000,9618.180
2015-07-22,15:30:00,513100.SS,1.507,153400,多,1.462,231173.800,6856.980
2015-07-23,15:30:00,513100.SS,1.510,153400,多,1.462,231634.000,7317.180
2015-07-24,15:30:00,513100.SS,1.498,153400,多,1.462,229793.200,5476.380
2015-07-27,15:30:00,513100.SS,1.478,153400,多,1.462,226725.200,2408.380
2015-07-28,15:30:00,513100.SS,1.472,153400,多,1.462,225804.800,1487.980
2015-07-29,15:30:00,513100.SS,1.499,153400,多,1.462,229946.600,5629.780
2015-07-30,15:30:00,513100.SS,1.520,153400,多,1.462,233168.000,8851.180
2015-07-31,15:30:00,513100.SS,1.526,153400,多,1.462,234088.400,9771.580
2015-08-03,15:30:00,513100.SS,1.528,153400,多,1.462,234395.200,10078.380
2015-08-04,15:30:00,513100.SS,1.511,153400,多,1.462,231787.400,7470.580
2015-08-05,15:30:00,513100.SS,1.502,0,多,0.000,0.000,0.000
2015-08-05,15:30:00,159915.SZ,2.358,97600,多,2.359,230140.800,-48.800
2015-08-06,15:30:00,159915.SZ,2.350,97600,多,2.359,229360.000,-829.600
2015-08-07,15:30:00,159915.SZ,2.459,0,多,0.000,0.000,0.000
2015-08-07,15:30:00,513100.SS,1.497,160100,多,1.497,239669.700,-48.030
2015-08-10,15:30:00,513100.SS,1.490,160100,多,1.497,238549.000,-1168.730
2015-08-11,15:30:00,513100.SS,1.564,160100,多,1.497,250396.400,10678.670
2015-08-12,15:30:00,513100.SS,1.529,160100,多,1.497,244792.900,5075.170
2015-08-13,15:30:00,513100.SS,1.544,160100,多,1.497,247194.400,7476.670
2015-08-14,15:30:00,513100.SS,1.552,160100,多,1.497,248475.200,8757.470
2015-08-17,15:30:00,513100.SS,1.557,160100,多,1.497,249275.700,9557.970
2015-08-18,15:30:00,513100.SS,1.577,160100,多,1.497,252477.700,12759.970
2015-08-19,15:30:00,513100.SS,1.558,0,多,0.000,0.000,0.000
2015-08-19,15:30:00,518880.SS,2.310,107900,多,2.311,249249.000,-53.950
2015-08-20,15:30:00,518880.SS,2.346,107900,多,2.311,253133.400,3830.450
2015-08-21,15:30:00,518880.SS,2.390,107900,多,2.311,257881.000,8578.050
2015-08-24,15:30:00,518880.SS,2.381,107900,多,2.311,256909.900,7606.950
2015-08-25,15:30:00,518880.SS,2.368,107900,多,2.311,255507.200,6204.250
2015-08-26,15:30:00,518880.SS,2.349,107900,多,2.311,253457.100,4154.150
2015-08-27,15:30:00,518880.SS,2.322,107900,多,2.311,250543.800,1240.850
2015-08-28,15:30:00,518880.SS,2.333,107900,多,2.311,251730.700,2427.750
2015-08-31,15:30:00,518880.SS,2.339,107900,多,2.311,252378.100,3075.150
2015-09-01,15:30:00,518880.SS,2.354,107900,多,2.311,253996.600,4693.650
2015-09-02,15:30:00,518880.SS,2.351,107900,多,2.311,253672.900,4369.950
2015-09-07,15:30:00,518880.SS,2.313,107900,多,2.311,249572.700,269.750
2015-09-08,15:30:00,518880.SS,2.303,107900,多,2.311,248493.700,-809.250
2015-09-09,15:30:00,518880.SS,2.313,107900,多,2.311,249572.700,269.750
2015-09-10,15:30:00,518880.SS,2.286,107900,多,2.311,246659.400,-2643.550
2015-09-11,15:30:00,518880.SS,2.287,107900,多,2.311,246767.300,-2535.650
2015-09-14,15:30:00,518880.SS,2.282,107900,多,2.311,246227.800,-3075.150
2015-09-15,15:30:00,518880.SS,2.280,107900,多,2.311,246012.000,-3290.950
2015-09-16,15:30:00,518880.SS,2.277,107900,多,2.311,245688.300,-3614.650
2015-09-17,15:30:00,518880.SS,2.305,107900,多,2.311,248709.500,-593.450
2015-09-18,15:30:00,518880.SS,2.318,107900,多,2.311,250112.200,809.250
2015-09-21,15:30:00,518880.SS,2.347,107900,多,2.311,253241.300,3938.350
2015-09-22,15:30:00,518880.SS,2.333,107900,多,2.311,251730.700,2427.750
2015-09-23,15:30:00,518880.SS,2.326,0,多,0.000,0.000,0.000
2015-09-23,15:30:00,513100.SS,1.446,173400,多,1.446,250736.400,-52.020
2015-09-24,15:30:00,513100.SS,1.446,173400,多,1.446,250736.400,-52.020
2015-09-25,15:30:00,513100.SS,1.450,2800,多,1.238,4060.000,593.880
2015-09-25,15:30:00,510300.SS,3.243,77500,多,3.244,251332.500,-46.500
2015-09-28,15:30:00,513100.SS,1.434,2800,多,1.238,4015.200,549.080
2015-09-28,15:30:00,510300.SS,3.262,77500,多,3.244,252805.000,1426.000
2015-09-29,15:30:00,513100.SS,1.393,0,多,0.000,0.000,0.000
2015-09-29,15:30:00,510300.SS,3.199,0,多,0.000,0.000,0.000
2015-09-29,15:30:00,159915.SZ,1.952,126900,多,1.952,247708.800,-50.760
2015-09-30,15:30:00,159915.SZ,1.935,126900,多,1.952,245551.500,-2208.060
2015-10-08,15:30:00,159915.SZ,2.080,126900,多,1.952,263952.000,16192.440
2015-10-09,15:30:00,159915.SZ,2.103,126900,多,1.952,266870.700,19111.140
2015-10-12,15:30:00,159915.SZ,2.220,126900,多,1.952,281718.000,33958.440
2015-10-13,15:30:00,159915.SZ,2.226,126900,多,1.952,282479.400,34719.840
2015-10-14,15:30:00,159915.SZ,2.182,126900,多,1.952,276895.800,29136.240
2015-10-15,15:30:00,159915.SZ,2.298,126900,多,1.952,291616.200,43856.640
2015-10-16,15:30:00,159915.SZ,2.329,126900,多,1.952,295550.100,47790.540
2015-10-19,15:30:00,159915.SZ,2.294,126900,多,1.952,291108.600,43349.040
2015-10-20,15:30:00,159915.SZ,2.391,126900,多,1.952,303417.900,55658.340
2015-10-21,15:30:00,159915.SZ,2.220,126900,多,1.952,281718.000,33958.440
2015-10-22,15:30:00,159915.SZ,2.348,126900,多,1.952,297961.200,50201.640
2015-10-23,15:30:00,159915.SZ,2.427,126900,多,1.952,307986.300,60226.740
2015-10-26,15:30:00,159915.SZ,2.398,126900,多,1.952,304306.200,56546.640
2015-10-27,15:30:00,159915.SZ,2.444,126900,多,1.952,310143.600,62384.040
2015-10-28,15:30:00,159915.SZ,2.360,126900,多,1.952,299484.000,51724.440
2015-10-29,15:30:00,159915.SZ,2.352,126900,多,1.952,298468.800,50709.240
2015-10-30,15:30:00,159915.SZ,2.349,126900,多,1.952,298088.100,50328.540
2015-11-02,15:30:00,159915.SZ,2.311,126900,多,1.952,293265.900,45506.340
2015-11-03,15:30:00,159915.SZ,2.305,126900,多,1.952,292504.500,44744.940
2015-11-04,15:30:00,159915.SZ,2.489,0,多,0.000,0.000,0.000
2015-11-04,15:30:00,513100.SS,1.580,199000,多,1.580,314420.000,-59.700
2015-11-05,15:30:00,513100.SS,1.579,199000,多,1.580,314221.000,-258.700
2015-11-06,15:30:00,513100.SS,1.574,199000,多,1.580,313226.000,-1253.700
2015-11-09,15:30:00,513100.SS,1.583,0,多,0.000,0.000,0.000
2015-11-09,15:30:00,159915.SZ,2.583,121900,多,2.584,314867.700,-60.950
2015-11-10,15:30:00,159915.SZ,2.609,121900,多,2.584,318037.100,3108.450
2015-11-11,15:30:00,159915.SZ,2.680,121900,多,2.584,326692.000,11763.350
2015-11-12,15:30:00,159915.SZ,2.648,121900,多,2.584,322791.200,7862.550
2015-11-13,15:30:00,159915.SZ,2.580,121900,多,2.584,314502.000,-426.650
2015-11-16,15:30:00,159915.SZ,2.670,121900,多,2.584,325473.000,10544.350
2015-11-17,15:30:00,159915.SZ,2.569,121900,多,2.584,313161.100,-1767.550
2015-11-18,15:30:00,159915.SZ,2.516,121900,多,2.584,306700.400,-8228.250
2015-11-19,15:30:00,159915.SZ,2.624,121900,多,2.584,319865.600,4936.950
2015-11-20,15:30:00,159915.SZ,2.645,121900,多,2.584,322425.500,7496.850
2015-11-23,15:30:00,159915.SZ,2.619,121900,多,2.584,319256.100,4327.450
2015-11-24,15:30:00,159915.SZ,2.663,121900,多,2.584,324619.700,9691.050
2015-11-25,15:30:00,159915.SZ,2.746,121900,多,2.584,334737.400,19808.750
2015-11-26,15:30:00,159915.SZ,2.674,121900,多,2.584,325960.600,11031.950
2015-11-27,15:30:00,159915.SZ,2.496,121900,多,2.584,304262.400,-10666.250
2015-11-30,15:30:00,159915.SZ,2.520,121900,多,2.584,307188.000,-7740.650
2015-12-01,15:30:00,159915.SZ,2.507,121900,多,2.584,305603.300,-9325.350
2015-12-02,15:30:00,159915.SZ,2.454,121900,多,2.584,299142.600,-15786.050
2015-12-03,15:30:00,159915.SZ,2.561,0,多,0.000,0.000,0.000
2015-12-03,15:30:00,510300.SS,3.801,82100,多,3.802,312062.100,-65.680
2015-12-04,15:30:00,510300.SS,3.729,82100,多,3.802,306150.900,-5976.880
2015-12-07,15:30:00,510300.SS,3.735,0,多,0.000,0.000,0.000
2015-12-07,15:30:00,513100.SS,1.604,191200,多,1.604,306684.800,-57.360
2015-12-08,15:30:00,513100.SS,1.598,191200,多,1.604,305537.600,-1204.560
2015-12-09,15:30:00,513100.SS,1.600,191200,多,1.604,305920.000,-822.160
2015-12-10,15:30:00,513100.SS,1.582,191200,多,1.604,302478.400,-4263.760
2015-12-11,15:30:00,513100.SS,1.585,191200,多,1.604,303052.000,-3690.160
2015-12-14,15:30:00,513100.SS,1.560,191200,多,1.604,298272.000,-8470.160
2015-12-15,15:30:00,513100.SS,1.572,191200,多,1.604,300566.400,-6175.760
2015-12-16,15:30:00,513100.SS,1.585,191200,多,1.604,303052.000,-3690.160
2015-12-17,15:30:00,513100.SS,1.611,191200,多,1.604,308023.200,1281.040
2015-12-18,15:30:00,513100.SS,1.585,191200,多,1.604,303052.000,-3690.160
2015-12-21,15:30:00,513100.SS,1.574,0,多,0.000,0.000,0.000
2015-12-21,15:30:00,159915.SZ,2.663,113000,多,2.664,300919.000,-56.500
2015-12-22,15:30:00,159915.SZ,2.656,113000,多,2.664,300128.000,-847.500
2015-12-23,15:30:00,159915.SZ,2.600,0,多,0.000,0.000,0.000
2015-12-23,15:30:00,510300.SS,3.922,74900,多,3.923,293757.800,-59.920
2015-12-24,15:30:00,510300.SS,3.875,74900,多,3.923,290237.500,-3580.220
2015-12-25,15:30:00,510300.SS,3.895,0,多,0.000,0.000,0.000
2015-12-25,15:30:00,518880.SS,2.250,129700,多,2.250,291825.000,-51.880
2015-12-28,15:30:00,518880.SS,2.244,129700,多,2.250,291046.800,-830.080
2015-12-29,15:30:00,518880.SS,2.248,0,多,0.000,0.000,0.000
2015-12-29,15:30:00,510300.SS,3.813,76400,多,3.814,291313.200,-61.120
2015-12-30,15:30:00,510300.SS,3.812,76400,多,3.814,291236.800,-137.520
2015-12-31,15:30:00,510300.SS,3.778,0,多,0.000,0.000,0.000
2015-12-31,15:30:00,159915.SZ,2.539,113700,多,2.540,288684.300,-56.850
2016-01-04,15:30:00,159915.SZ,2.306,113700,多,2.540,262192.200,-26548.950
2016-01-05,15:30:00,159915.SZ,2.275,0,多,0.000,0.000,0.000
2016-01-05,15:30:00,518880.SS,2.270,114200,多,2.271,259234.000,-57.100
2016-01-06,15:30:00,518880.SS,2.289,114200,多,2.271,261403.800,2112.700
2016-01-07,15:30:00,518880.SS,2.339,114200,多,2.271,267113.800,7822.700
2016-01-08,15:30:00,518880.SS,2.338,114200,多,2.271,266999.600,7708.500
2016-01-11,15:30:00,518880.SS,2.347,114200,多,2.271,268027.400,8736.300
2016-01-12,15:30:00,518880.SS,2.318,114200,多,2.271,264715.600,5424.500
2016-01-13,15:30:00,518880.SS,2.300,114200,多,2.271,262660.000,3368.900
2016-01-14,15:30:00,518880.SS,2.317,114200,多,2.271,264601.400,5310.300
2016-01-15,15:30:00,518880.SS,2.304,114200,多,2.271,263116.800,3825.700
2016-01-18,15:30:00,518880.SS,2.313,114200,多,2.271,264144.600,4853.500
2016-01-19,15:30:00,518880.SS,2.311,114200,多,2.271,263916.200,4625.100
2016-01-20,15:30:00,518880.SS,2.329,114200,多,2.271,265971.800,6680.700
2016-01-21,15:30:00,518880.SS,2.350,114200,多,2.271,268370.000,9078.900
2016-01-22,15:30:00,518880.SS,2.335,114200,多,2.271,266657.000,7365.900
2016-01-25,15:30:00,518880.SS,2.339,114200,多,2.271,267113.800,7822.700
2016-01-26,15:30:00,518880.SS,2.379,114200,多,2.271,271681.800,12390.700
2016-01-27,15:30:00,518880.SS,2.375,114200,多,2.271,271225.000,11933.900
2016-01-28,15:30:00,518880.SS,2.361,114200,多,2.271,269626.200,10335.100
2016-01-29,15:30:00,518880.SS,2.363,114200,多,2.271,269854.600,10563.500
2016-02-01,15:30:00,518880.SS,2.383,114200,多,2.271,272138.600,12847.500
2016-02-02,15:30:00,518880.SS,2.389,114200,多,2.271,272823.800,13532.700
2016-02-03,15:30:00,518880.SS,2.399,114200,多,2.271,273965.800,14674.700
2016-02-04,15:30:00,518880.SS,2.421,114200,多,2.271,276478.200,17187.100
2016-02-05,15:30:00,518880.SS,2.451,114200,多,2.271,279904.200,20613.100
2016-02-15,15:30:00,518880.SS,2.547,114200,多,2.271,290867.400,31576.300
2016-02-16,15:30:00,518880.SS,2.512,114200,多,2.271,286870.400,27579.300
2016-02-17,15:30:00,518880.SS,2.533,114200,多,2.271,289268.600,29977.500
2016-02-18,15:30:00,518880.SS,2.537,114200,多,2.271,289725.400,30434.300
2016-02-19,15:30:00,518880.SS,2.574,114200,多,2.271,293950.800,34659.700
2016-02-22,15:30:00,518880.SS,2.555,114200,多,2.271,291781.000,32489.900
2016-02-23,15:30:00,518880.SS,2.557,114200,多,2.271,292009.400,32718.300
2016-02-24,15:30:00,518880.SS,2.577,114200,多,2.271,294293.400,35002.300
2016-02-25,15:30:00,518880.SS,2.614,114200,多,2.271,298518.800,39227.700
2016-02-26,15:30:00,518880.SS,2.612,114200,多,2.271,298290.400,38999.300
2016-02-29,15:30:00,518880.SS,2.587,114200,多,2.271,295435.400,36144.300
2016-03-01,15:30:00,518880.SS,2.626,114200,多,2.271,299889.200,40598.100
2016-03-02,15:30:00,518880.SS,2.595,114200,多,2.271,296349.000,37057.900
2016-03-03,15:30:00,518880.SS,2.617,114200,多,2.271,298861.400,39570.300
2016-03-04,15:30:00,518880.SS,2.651,114200,多,2.271,302744.200,43453.100
2016-03-07,15:30:00,518880.SS,2.649,114200,多,2.271,302515.800,43224.700
2016-03-08,15:30:00,518880.SS,2.662,114200,多,2.271,304000.400,44709.300
2016-03-09,15:30:00,518880.SS,2.634,114200,多,2.271,300802.800,41511.700
2016-03-10,15:30:00,518880.SS,2.618,114200,多,2.271,298975.600,39684.500
2016-03-11,15:30:00,518880.SS,2.651,114200,多,2.271,302744.200,43453.100
2016-03-14,15:30:00,518880.SS,2.624,114200,多,2.271,299660.800,40369.700
2016-03-15,15:30:00,518880.SS,2.572,0,多,0.000,0.000,0.000
2016-03-15,15:30:00,513100.SS,1.505,143800,多,1.505,216419.000,-43.140
2016-03-16,15:30:00,513100.SS,1.501,143800,多,1.505,215843.800,-618.340
2016-03-17,15:30:00,513100.SS,1.515,143800,多,1.505,217857.000,1394.860
2016-03-18,15:30:00,513100.SS,1.514,143800,多,1.505,217713.200,1251.060
2016-03-21,15:30:00,513100.SS,1.510,143800,多,1.505,217138.000,675.860
2016-03-22,15:30:00,513100.SS,1.511,143800,多,1.505,217281.800,819.660
2016-03-23,15:30:00,513100.SS,1.523,143800,多,1.505,219007.400,2545.260
2016-03-24,15:30:00,513100.SS,1.509,143800,多,1.505,216994.200,532.060
2016-03-25,15:30:00,513100.SS,1.516,8100,多,1.331,12279.600,1497.690
2016-03-25,15:30:00,510300.SS,3.185,90400,多,3.186,287924.000,-54.240
2016-03-28,15:30:00,513100.SS,1.522,8100,多,1.331,12328.200,1546.290
2016-03-28,15:30:00,510300.SS,3.155,90400,多,3.186,285212.000,-2766.240
2016-03-29,15:30:00,513100.SS,1.515,0,多,0.000,0.000,0.000
2016-03-29,15:30:00,510300.SS,3.129,0,多,0.000,0.000,0.000
2016-03-29,15:30:00,159915.SZ,2.039,141800,多,2.039,289130.200,-56.720
2016-03-30,15:30:00,159915.SZ,2.134,141800,多,2.039,302601.200,13414.280
2016-03-31,15:30:00,159915.SZ,2.119,141800,多,2.039,300474.200,11287.280
2016-04-01,15:30:00,159915.SZ,2.097,141800,多,2.039,297354.600,8167.680
2016-04-05,15:30:00,159915.SZ,2.168,141800,多,2.039,307422.400,18235.480
2016-04-06,15:30:00,159915.SZ,2.181,141800,多,2.039,309265.800,20078.880
2016-04-07,15:30:00,159915.SZ,2.145,141800,多,2.039,304161.000,14974.080
2016-04-08,15:30:00,159915.SZ,2.125,141800,多,2.039,301325.000,12138.080
2016-04-11,15:30:00,159915.SZ,2.170,141800,多,2.039,307706.000,18519.080
2016-04-12,15:30:00,159915.SZ,2.162,141800,多,2.039,306571.600,17384.680
2016-04-13,15:30:00,159915.SZ,2.177,141800,多,2.039,308698.600,19511.680
2016-04-14,15:30:00,159915.SZ,2.212,141800,多,2.039,313661.600,24474.680
2016-04-15,15:30:00,159915.SZ,2.195,141800,多,2.039,311251.000,22064.080
2016-04-18,15:30:00,159915.SZ,2.160,141800,多,2.039,306288.000,17101.080
2016-04-19,15:30:00,159915.SZ,2.161,141800,多,2.039,306429.800,17242.880
2016-04-20,15:30:00,159915.SZ,2.030,0,多,0.000,0.000,0.000
